X.1,X,週,week,weeknum,pref,newcaseday,newcaset.1,newcaset.2,cumcases,newdeath,emergency,GZnew,cumGZ,mobility,resview,in_city,in_pref,out_pref,week_dummy,pref_dummy,population,avg_temp,rain,sum_pop,agrgt_potecovid_lag1,agrgt_potecovid_lag2,susceptable,avg_temp_q,rain_q,noftests,noftestst.1,noftestst.2,pred_covid,pred_covid2,sales,customers,lsales,lcustomers,sales_per,customers_per,cumGZHotel,cumGZTransition,cumGZWinery,cumGZShuzou,cumGZFood,cumGZFoodHotel,rand,linear_rand,linear_rand_ymns,dummy_school_closure,dummy_gathering_restriction,Night-time self-restraint rate,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
Shizuoka-2020-11-09,262,202011_W2,2020-11-09,46,Shizuoka,132,338,406,882,2,0,0,0,3746575,-5.641824899,2.72495574,-3.461836163,-20.09567858,D_46,D_Shizuoka,3644000,13.9761904761905,0,3746548,247.129954117429,502.924710160693,3643118,195.333900226757,0,26736,33618,32898,218.270359432532,229.034132331035,68126600,30022,18.0368782969104,10.3096857252201,587298.275862069,258.810344827586,0,0,0,0,0,0,61.802276398288086,855.3797149397433,0,0,0,0.24454014285714284,0.018387142857142855,0.07806985714285714,0.07777571428571428,0.06222157142857143,0.055789,0.09853585714285713,0.04126842857142857,0.01720585714285714,0.059145,0.05449914285714286,0.058940285714285716,0.06434414285714286,0.118479,0.07344685714285715
Shizuoka-2020-11-16,268,202011_W3,2020-11-16,47,Shizuoka,338,406,321,1220,1,0,0,0,3765904,-4.169385,2.884434877,-3.375353317,-14.85115153,D_47,D_Shizuoka,3644000,17.6380952380952,2.16666666666667,3765881,502.901287343644,777.566215270343,3642780,311.102403628118,4.69444444444446,33618,32898,48108,219.537142575966,326.018831665599,67378676,28862,18.0258391460019,10.270281129996,580850.655172414,248.810344827586,0,0,0,0,0,0,83.03481186181307,938.4145268015563,0,0,0,0.24488714285714286,0.046783571428571424,0.08249271428571428,0.088856,0.07429285714285715,0.06092728571428571,0.11468428571428571,0.07382828571428571,0.04003542857142857,0.06500057142857144,0.074922,0.07254871428571429,0.06845857142857142,0.14421985714285715,0.11836557142857143
Shizuoka-2020-11-23,274,202011_W4,2020-11-23,48,Shizuoka,406,321,235,1626,5,0,0,0,3763564,-13.86887517,3.736912909,-7.772333333,-11.3464253,D_48,D_Shizuoka,3644000,14.4571428571429,0.0238095238095239,3763551,780.224573651943,766.352612513538,3642374,209.008979591837,5.66893424036283e-4,32898,48108,53106,353.381842411214,271.504902653344,58878605,27556,17.8909883398488,10.2239755767131,507574.181034483,237.551724137931,0,0,0,0,0,0,17.619735507061705,956.034262308618,0,0,0,0.3178748571428571,0.12629228571428572,0.06857757142857143,0.07948114285714286,0.078412,0.05737542857142857,0.11252357142857143,0.06365685714285714,0.11482814285714286,0.073141,0.08933314285714286,0.09466314285714286,0.082421,0.15032385714285715,0.12651628571428572
Shizuoka-2020-11-30,280,202012_W1,2020-11-30,49,Shizuoka,321,235,188,1947,6,0,0,0,3743302,-23.40811591,3.428662425,-5.645413582,-22.28432357,D_49,D_Shizuoka,3644000,11.2476190476191,0.19047619047619,3743276,768.195947568441,607.518232241015,3642053,126.508934240363,0.036281179138322,48108,53106,50136,263.440482516644,216.642439029149,53527566,22883,17.7957073315058,10.0381495557795,461444.534482759,197.26724137931,0,0,0,0,0,0,14.509082632372156,970.5433449409902,0,0,0,0.300462,0.12600214285714287,0.08229542857142857,0.09826985714285714,0.08249257142857143,0.06815371428571429,0.111564,0.07216299999999999,0.13057685714285713,0.061894,0.083965,0.08480257142857144,0.07707528571428571,0.14664242857142856,0.12759
Shizuoka-2020-12-07,286,202012_W2,2020-12-07,50,Shizuoka,235,188,199,2182,5,0,0,0,3742175,-24.33802817,4.061860354,-7.172553328,-25.70596996,D_50,D_Shizuoka,3644000,11.5428571428571,0,3742151,600.888249553113,477.522842146978,3641818,133.237551020408,0,53106,50136,50070,210.511070930853,214.300707488565,55730731,24265,17.8360422762729,10.0967902618393,480437.336206897,209.181034482759,0,0,0,0,0,0,55.457158024189994,1026.0005029651802,0,0,0,0.2602887142857143,0.03670528571428571,0.07556985714285715,0.087168,0.07035542857142857,0.057801571428571424,0.11054828571428571,0.06748657142857142,0.049937142857142854,0.06810371428571428,0.07084757142857143,0.06335271428571429,0.06790428571428571,0.14316114285714285,0.12023157142857142
Shizuoka-2020-12-14,292,202012_W3,2020-12-14,51,Shizuoka,188,199,219,2370,7,0,0,0,3739165,-25.37649863,4.0417225,-6.524150652,-23.80650126,D_51,D_Shizuoka,3644000,6.16190476190476,0,3739145,472.022085977007,447.526602135739,3641630,37.9690702947846,0,50136,50070,39198,219.664257243473,312.298887240791,56411208,24188,17.8481784201297,10.0936119213931,486303.517241379,208.51724137931,0,0,0,0,0,0,87.45485880272463,1113.4553617679048,0,0,0,0.27055757142857145,0.048429,0.06806857142857142,0.07889314285714286,0.07185128571428571,0.05787685714285715,0.104951,0.06527314285714285,0.06467142857142857,0.05965128571428571,0.07306757142857143,0.06902128571428572,0.06092485714285714,0.13033,0.11561271428571428
Shizuoka-2020-12-21,298,202012_W4,2020-12-21,52,Shizuoka,199,219,572,2569,10,0,0,0,3741014,-28.03134346,4.540670955,-3.637344184,-38.56308231,D_52,D_Shizuoka,3644000,7.07619047619048,0.0238095238095239,3741007,446.30864912185,487.966474431277,3641431,50.0724716553288,5.66893424036283e-4,50070,39198,81864,283.597876376506,654.170948740905,62395642,25108,17.9490059911572,10.1309417994374,537893.465517241,216.448275862069,0,0,0,0,0,0,59.05329531338066,1172.5086570812855,0,0,0,0.2692052857142857,0.18017271428571427,0.08180742857142857,0.08655142857142857,0.08532857142857142,0.06891914285714286,0.11168785714285714,0.051001285714285714,0.20329671428571428,0.07090457142857143,0.08795471428571429,0.09588828571428572,0.07888714285714285,0.13375071428571428,0.10770528571428571
Shizuoka-2020-12-28,304,202012_W5,2020-12-28,53,Shizuoka,219,572,537,2788,3,0,0,0,3802865,-30.1291068,7.590084129,-5.386611603,-49.05266836,D_53,D_Shizuoka,3644000,6.85238095238095,1.28571428571429,3802847,488.304828221883,891.769879714312,3641212,46.9551247165533,1.6530612244898,39198,81864,72246,633.367950309048,546.138632834571,69587596,27752,18.0580968910311,10.2310631886496,599893.068965517,239.241379310345,0,0,0,0,0,0,44.96957125328481,1217.4782283345703,0,0,0,0.49494685714285713,0.3891382857142857,0.28972385714285714,0.3166085714285714,0.3110178571428571,0.303543,0.36453685714285716,0.3401472857142857,0.34266599999999997,0.24939357142857144,0.290016,0.29221114285714284,0.2846997142857143,0.36479085714285714,0.3725542857142857
Shizuoka-2021-01-04,310,202101_W1,2021-01-04,54,Shizuoka,572,537,365,3360,8,0,0,0,3727356,-42.13687484,5.406563891,15.47123189,-69.91791273,D_54,D_Shizuoka,3644000,4.38571428571428,0,3727333,950.936251024002,1291.73059986729,3640640,19.2344897959184,0,81864,72246,71676,567.572929120027,368.447130667482,45647237,22224,17.6364536374342,10.0089280649941,393510.663793103,191.586206896552,0,0,0,0,0,0,68.05951246013865,1285.537740794709,0,0,0,0.356325,0.2263187142857143,0.15465814285714286,0.16271328571428573,0.16313371428571427,0.14663371428571428,0.19080657142857144,0.15945514285714285,0.26082957142857144,0.12750514285714284,0.1544432857142857,0.1686477142857143,0.14998242857142857,0.2217802857142857,0.224712
Shizuoka-2021-01-11,316,202101_W2,2021-01-11,55,Shizuoka,537,365,328,3897,14,0,0,0,3708547,-43.44432358,5.692983655,-10.08950698,-45.00224327,D_55,D_Shizuoka,3644000,6.83333333333334,0.571428571428571,3708530,1287.16067003689,1067.99064821942,3640103,46.6944444444445,0.326530612244898,72246,71676,83154,347.034562010813,244.208809680535,37575003,18638,17.4418495734436,9.8329577863456,323922.439655172,160.672413793103,0,0,0,0,0,0,76.2232937447261,1361.761034539435,0,0,0,0.3697747142857143,0.087498,0.08042228571428571,0.09114385714285714,0.08784785714285714,0.07250214285714285,0.141491,0.1253557142857143,0.11839285714285713,0.11637814285714286,0.13278514285714285,0.11938485714285714,0.10667042857142857,0.20285857142857142,0.21556271428571427
Shizuoka-2021-01-18,322,202101_W3,2021-01-18,56,Shizuoka,365,328,158,4262,7,0,0,0,3707166,-47.3541798,4.8038908,-3.737486847,-50.57484638,D_56,D_Shizuoka,3644000,7.85714285714285,4.04761904761905,3707121,992.782186327974,762.915434314126,3639738,61.734693877551,16.3832199546486,71676,83154,69390,238.121890024585,165.737087412651,36265929,17542,17.4063892634376,9.77235328451133,312637.318965517,151.224137931034,0,0,0,0,0,0,98.05074587510899,1459.811780414544,0,0,0,0.37931642857142855,0.11747771428571428,0.12411071428571428,0.12216542857142858,0.11554871428571428,0.10955557142857143,0.15943128571428572,0.15941057142857143,0.15014028571428573,0.13676957142857143,0.13614942857142856,0.12895528571428572,0.12505442857142857,0.21118114285714285,0.23185742857142858
Shizuoka-2021-01-25,328,202101_W4,2021-01-25,57,Shizuoka,328,158,99,4590,6,0,0,0,3709416,-25.17834978,5.697916205,-7.272408322,-49.69160365,D_57,D_Shizuoka,3644000,8.12857142857143,4.5952380952381,3709385,748.885360665062,521.895734501459,3639410,66.0736734693877,21.1162131519275,83154,69390,63570,154.383329629816,93.5241240704098,41562719,19594,17.5427141455394,9.88297867590459,358299.301724138,168.913793103448,0,0,0,0,0,0,40.356855038320646,1500.1686354528647,0,0,0,0.3605575714285714,0.1360842857142857,0.12404357142857142,0.10280057142857144,0.10300157142857143,0.092053,0.1452877142857143,0.1276122857142857,0.17818614285714285,0.13850714285714286,0.11868271428571428,0.11946328571428572,0.11481571428571428,0.19150885714285715,0.20988400000000001
Shizuoka-2021-02-01,334,202102_W1,2021-02-01,58,Shizuoka,158,99,156,4748,10,0,0,0,3706062,-33.59466042,4.664558103,-6.359250596,-45.00201331,D_58,D_Shizuoka,3644000,8.92380952380951,4.3095238095238,3706041,520.824859246015,280.250029558292,3639252,79.6343764172334,18.5719954648526,69390,63570,66126,99.1052543354456,79.4909057415573,43456740,20272,17.5872765184742,9.91699590256092,374627.068965517,174.758620689655,0,0,0,0,0,0,63.25945307337679,1563.4280885262415,0,0,0,0.370954,0.21674542857142856,0.11519885714285714,0.09670342857142857,0.10843642857142857,0.09442485714285714,0.12964657142857144,0.10575357142857143,0.2630117142857143,0.13116542857142857,0.11348042857142858,0.12422542857142857,0.11609314285714285,0.17742857142857144,0.183344
Shizuoka-2021-02-08,340,202102_W2,2021-02-08,59,Shizuoka,99,156,138,4847,6,0,0,0,3732967,-38.0088799,5.271674396,-7.841691323,-41.95492579,D_59,D_Shizuoka,3644000,9.35238095238096,0,3732920,280.43670806648,271.413574613199,3639153,87.4670294784582,0,63570,66126,68940,84.5976404706602,78.8770446404394,51059059,23705,17.7484935403089,10.0734412753362,440164.301724138,204.353448275862,0,0,0,0,0,0,61.387643492547795,1624.8157320187893,0,0,0,0.36287885714285717,0.18754757142857142,0.10308457142857143,0.08927642857142858,0.08881171428571429,0.07540314285714285,0.12665157142857142,0.09038842857142858,0.24989799999999998,0.12527257142857143,0.11025342857142857,0.11709785714285714,0.106943,0.17317028571428572,0.17864785714285714
Shizuoka-2021-02-15,346,202102_W3,2021-02-15,60,Shizuoka,156,138,114,5003,0,0,0,0,3738029,-32.81528152,3.951162257,-2.41864786,-39.06715824,D_60,D_Shizuoka,3644000,8.76190476190476,6.4047619047619,3738020,274.065308951821,308.946891673233,3638997,76.7709750566894,41.0209750566893,66126,68940,63816,73.8329733806983,90.121882095102393,51633343,23977,17.7596782039365,10.0848503165018,445115.025862069,206.698275862069,0,0,0,0,0,0,29.229580716695637,1654.045312735485,0,0,0,0.3411307142857143,0.22848657142857143,0.117492,0.09816457142857143,0.099436,0.08305699999999999,0.116204,0.063055,0.26204157142857143,0.11869228571428571,0.11274057142857143,0.12056185714285714,0.10590214285714286,0.16188671428571427,0.15188728571428572
Shizuoka-2021-02-22,352,202102_W4,2021-02-22,61,Shizuoka,138,114,140,5141,1,0,0,0,3736487,-34.25420626,5.281189095,-7.63755224,-41.46214425,D_61,D_Shizuoka,3644000,9.86666666666667,0.333333333333333,3736466,312.071687849521,268.626445033008,3638859,97.3511111111111,0.111111111111111,68940,63816,68694,88.1818779439382,146.828587606343,57242269,26365,17.8628031519787,10.1797926519646,493467.836206897,227.284482758621,0,0,0,0,0,0,64.75189619115554,1718.7972089266405,0,0,0,0.3296658571428571,0.2682497142857143,0.08154857142857143,0.079577,0.08541457142857142,0.06428671428571428,0.10997014285714286,0.05355971428571429,0.3009335714285714,0.091697,0.09884328571428572,0.109656,0.09334557142857142,0.15602757142857143,0.13899457142857144
Shizuoka-2021-03-01,358,202103_W1,2021-03-01,62,Shizuoka,114,140,99,5255,5,0,0,0,3726115,-33.01070229,3.792489837,-4.172218946,-40.0823362,D_62,D_Shizuoka,3644000,12.047619047619,4.47619047619047,3726109,269.093610328217,271.257796350755,3638745,145.145124716553,20.0362811791383,63816,68694,64050,142.116862920482,136.180655328584,51862858,24548,17.7641134464676,10.108385663509,447093.603448276,211.620689655172,0,0,0,0,0,0,35.01274096197449,1753.809949888615,0,0,0,0.31795085714285715,0.35782185714285714,0.10059128571428572,0.09468428571428572,0.10292557142857142,0.08528914285714286,0.11981614285714286,0.08431971428571429,0.359054,0.09860585714285715,0.09892614285714285,0.120653,0.10175528571428571,0.15847542857142857,0.15831057142857144
Shizuoka-2021-03-08,364,202103_W2,2021-03-08,63,Shizuoka,140,99,152,5395,4,0,0,0,3731809,-29.63756939,3.193770098,-3.67483305,-30.94877413,D_63,D_Shizuoka,3644000,11.6523809523809,5.69047619047619,3731781,270.15825894762,256.232807891901,3638605,135.77798185941,32.3815192743764,68694,64050,63180,137.337991143105,144.786270985071,57593336,26143,17.8689174245286,10.1713367472342,496494.275862069,225.370689655172,0,0,0,0,0,0,75.30692020105198,1829.116870089667,0,0,0,0.29115757142857146,0.2908442857142857,0.10326557142857143,0.09255328571428571,0.10089057142857143,0.08242957142857144,0.124064,0.08287414285714285,0.3053327142857143,0.09623757142857142,0.09716114285714286,0.11135342857142858,0.09661428571428571,0.16476085714285715,0.15724557142857143
Shizuoka-2021-03-15,370,202103_W3,2021-03-15,64,Shizuoka,99,152,185,5494,8,0,0,0,3742551,-30.20507943,3.795997068,-5.770878072,-26.08240207,D_64,D_Shizuoka,3644000,14.3761904761905,15.8333333333333,3742534,256.423352705638,271.476196000736,3638506,206.674852607709,250.694444444443,64050,63180,65022,136.348456260816,187.526921159673,62774240,28048,17.9550553562042,10.241672607161,541157.24137931,241.793103448276,0,0,0,0,0,0,75.53807204775512,1904.654942137422,0,0,0,0.2728692857142857,0.29735142857142854,0.1338572857142857,0.11541728571428571,0.12246757142857143,0.10086914285714285,0.136751,0.08380685714285714,0.30036157142857145,0.11403242857142858,0.11754328571428571,0.13114942857142858,0.11022928571428571,0.16691514285714285,0.12654057142857142
Shizuoka-2021-03-22,376,202103_W4,2021-03-22,65,Shizuoka,152,185,136,5646,5,0,0,0,3749776,-30.01330239,2.958131834,-0.084358038,-25.2357552,D_65,D_Shizuoka,3644000,13.5095238095238,13.8571428571429,3749770,274.418226201939,367.407960888607,3638354,182.50723356009,192.020408163265,63180,65022,59634,196.869709349663,177.695672983897,68950863,30221,18.0489046784414,10.3162923259477,594403.99137931,260.525862068966,0,0,0,0,0,0,47.34925211966038,1952.0041942570824,0,0,0,0.26419914285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shizuoka-2021-03-29,382,202104_W1,2021-03-29,66,Shizuoka,185,136,190,5831,3,0,0,0,3737261,-24.03152364,3.707964432,-3.919468049,-30.35594809,D_66,D_Shizuoka,3644000,17.3047619047619,8.38095238095238,3737247,371.742802652813,368.725804650402,3638169,299.454784580499,70.2403628117915,65022,59634,67596,195.25413189642,206.986424116349,62363995,28134,17.9484986636041,10.2447340883176,537620.646551724,242.534482758621,0,0,0,0,0,0,85.59032143233344,2037.5945156894159,0,0,0,0.240286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shizuoka-2021-04-05,388,202104_W2,2021-04-05,67,Shizuoka,136,190,161,5967,3,0,0,0,3717366,-24.72213341,1.94357788,-1.57461198,-26.08416491,D_67,D_Shizuoka,3644000,13.8,2.80952380952381,3717358,370.29990305228,391.777568285939,3638033,190.44,7.89342403628118,59634,67596,68550,214.4636955055,224.523551716405,56915474,25669,17.8570778129155,10.1530393171266,490650.637931034,221.284482758621,0,0,0,0,0,0,79.71193912718445,2117.3064548166003,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shizuoka-2021-04-12,394,202104_W3,2021-04-12,68,Shizuoka,190,161,143,6157,0,0,0,0,3708838,-31.52122592,3.549134121,-4.179072975,-31.50516905,D_68,D_Shizuoka,3644000,14.6666666666667,13.5952380952381,3708819,383.778937654226,425.550518462655,3637843,215.111111111111,184.830498866213,67596,68550,68604,226.373870689005,175.913776770522,54887745,24582,17.8208006575178,10.1097697467749,473170.215517241,211.913793103448,0,0,0,0,0,0,35.555200160481036,2152.8616549770813,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shizuoka-2021-04-19,400,202104_W4,2021-04-19,69,Shizuoka,161,143,NA,6318,0,0,0,0,3719836,-35.38361114,3.765532329,-2.092303549,-33.91453289,D_69,D_Shizuoka,3644000,16.1857142857143,0,3719797,414.553358887952,462.944406200641,3637682,261.977346938776,0,68550,68604,NA,176.523349993244,NA,57269199,25787,17.8632734978919,10.1576257679526,493699.99137931,222.301724137931,0,0,0,0,0,0,2.1208684174343944,2154.9825233945157,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shizuoka-2021-04-26,406,202104_W5,2021-04-26,70,Shizuoka,143,NA,NA,6461,0,0,0,0,3753276,-29.26366069,5.545742353,-7.322367605,-30.16789101,D_70,D_Shizuoka,3644000,16.56,15.0333333333333,3753242,459.580335480159,590.066750086257,3637539,274.2336,226.001111111111,68604,NA,NA,NA,NA,67733339,29643,18.0310890686619,10.2969812888631,583908.094827586,255.543103448276,0,0,0,0,0,0,69.38134666834958,2224.3638700628653,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tochigi-2020-01-13,5,202001_W3,2020-01-13,3,Tochigi,0,0,0,0,0,0,0,0,1964592,-7.064713977,-1.105543919,-2.31393814,8.210048584,D_3,D_Tochigi,1934000,5.30714285714286,0.5,1964567,0,0.00604002532630015,1934000,28.1657653061224,0.25,0,0,9,0.978338229722421,0.988372149919663,53536268,27188,17.7958698887334,10.2105309784665,923039.103448276,468.758620689655,0,0,0,0,0,0,0,0,0,NA,NA,0.028589285714285716,-0.05087185714285714,-0.01652942857142857,-0.02522814285714286,-0.015144857142857144,-0.017823428571428573,-0.002852,-0.014186571428571427,-0.059792142857142856,-0.0056575714285714285,-0.0030727142857142854,-0.009749142857142857,-0.003954428571428571,-0.002708714285714286,-0.010180999999999999
Tochigi-2020-01-20,11,202001_W4,2020-01-20,4,Tochigi,0,0,0,0,0,0,0,0,1969375,-1.229192488,-1.359978496,-0.104626627,7.203837031,D_4,D_Tochigi,1934000,5.05,0.0714285714285714,1969341,0.00345540541781506,0.00615077474758662,1934000,25.5025,0.00510204081632653,0,9,3,0.965004344604137,1.01546223422976,54577949,27071,17.815140494671,10.2062183231894,940999.120689655,466.741379310345,0,0,0,0,0,0,0,0,0,NA,NA,-0.01876228571428571,-0.036663,0.016649,0.015369714285714285,0.005074571428571428,0.009478857142857141,-0.004457,-0.018686142857142856,-0.012675571428571427,0.004850000000000001,-0.0020947142857142857,-0.004581428571428572,-0.002324,-0.010054,-0.026047142857142856
Tochigi-2020-01-27,17,202001_W5,2020-01-27,5,Tochigi,0,0,0,0,0,0,0,0,1963287,-5.22926598,-1.221453634,-1.273781422,6.132263398,D_5,D_Tochigi,1934000,6.07857142857143,8.17857142857143,1963256,0.0058240429263787,0.00560696369988284,1934000,36.9490306122449,66.8890306122449,9,3,24,0.958317265691957,0.940181200803842,51477222,25264,17.7566499765322,10.1371357364954,887538.310344828,435.586206896552,0,0,0,0,0,0,0,0,0,0,0,0.044308,0.029053714285714287,0.038997142857142855,0.018487,0.019479285714285713,0.02537757142857143,0.01775042857142857,0.035149,0.033311714285714285,0.03211885714285714,0.016732857142857143,0.010045285714285715,0.014527857142857143,0.02823457142857143,0.038901571428571424
