ID,Date_approval,Type,Name,Address,Keido,Ido,iConf,iLvl
2315,2021-02-19,Food,魚酒屋幸次郎丸,甲斐市西八幡3647-2ロワフルール1F,138.51756,35.64032,5,7
2316,2021-02-19,Food,和食わかくさ,南アルプス市藤田620,138.49773,35.59712,5,5
2317,2021-02-19,Food,SILVER LAKE CLUB＋TEA,南アルプス市小笠原268,138.46722,35.60831,5,7
2318,2021-02-19,Food,ままごとや,甲斐市長塚77-1,138.53210,35.67374,5,7
2319,2021-02-19,Food,田米,甲府市徳行4-8-28,138.53870,35.64985,5,7
2320,2021-02-19,Food,珍ちく林,甲府市上石田4-8-28 ゆうきタウン105,138.55705,35.65052,5,7
2321,2021-02-19,Food,食酒愛会　貴城,南アルプス市十日市場1833-1タウンホールモチヅキ1階3号,138.48053,35.60904,5,7
2322,2021-02-19,Food,stubble Kitchen,甲府市朝日1-5-1,138.56610,35.66961,5,7
2323,2021-02-19,Food,中華そば 三角屋 暖,甲府市城東4-13-31,138.58221,35.65741,5,7
2324,2021-02-19,Food,如月cafe,甲府市愛宕町23-6,138.57440,35.66957,5,7
2325,2021-02-19,Food,GoodNeighbor,甲府市中央一丁目19-5 依田第二ビル2f,138.57024,35.65873,5,7
2326,2021-02-19,Food,やきとり一秀,甲府市中央1丁目20-3,138.56972,35.65849,5,7
2327,2021-02-19,Food,FOG,甲府市朝日5-6-15 篠村ビル,138.56693,35.67287,5,7
2328,2021-02-19,Food,BAR月日,甲府市中央1-20-3ニュー銀座街,138.56972,35.65849,5,7
2329,2021-02-19,Food,居酒屋一九,甲府市国母5-19-15,138.55170,35.64239,5,7
2330,2021-02-19,Food,うし処　正,甲府市国母5丁目10-31,138.55139,35.64103,5,7
2331,2021-02-19,Food,喜多方ラーメン風,南アルプス市上今諏訪492,138.49823,35.63763,5,7
2332,2021-02-19,Food,イタリア料亭伊和桜,甲府市北口1丁目6−21,138.57253,35.66713,5,7
2333,2021-02-26,Food,青龍亭,富士河口湖町西湖根場2710,138.68510,35.50352,5,5
2334,2021-02-26,Food,居酒屋チャコ,中央市布施2237-2,138.52203,35.60095,5,7
2335,2021-02-26,Food,一寸いっぱい　常ちゃん,市川三郷町黒沢116-1,138.47194,35.54322,5,7
2336,2021-02-26,Food,炭火やきとり　しげさん,富士吉田市上暮地1-16-3,138.82629,35.50827,5,7
2337,2021-02-26,Food,和バル　ニューヨーク,韮崎市中央町1-11アメリカヤ横丁　カ棟,138.45018,35.71040,5,7
2338,2021-02-26,Food,お食事処おの屋,甲州市塩山上萩原591,138.82402,35.73162,5,5
2339,2021-02-26,Food,BRAND NEW DAY ハナテラス店,富士河口湖町大石1477-1,138.74501,35.52284,5,7
2340,2021-02-26,Food,やみつきハムカツ洋食喫茶さはんじ,甲州市大和町初鹿野1652-15,138.79904,35.65366,5,5
2341,2021-02-26,Food,大衆食堂　桑楽,笛吹市春日居町桑戸３８４,138.66362,35.67563,5,7
2342,2021-02-26,Food,若鮨,韮崎市大草町若尾1190,138.44826,35.69581,5,7
2343,2021-02-26,Food,麺や卯,中央市西花輪3544-1　レストタウン立川,138.51802,35.59415,5,7
2344,2021-02-26,Food,やきとり十八番,中央市布施2656,138.52191,35.59538,5,7
2345,2021-02-26,Food,ラーメン熱人G麺,甲斐市玉川254-2,138.52133,35.63511,5,7
2346,2021-02-26,Food,旬彩酒楽ぴえろ,甲府市徳行4-15-36,138.53522,35.65003,5,7
2347,2021-02-26,Food,ビストロ　ラ　ヴィータ,韮崎市富士見1-5-5 韮崎エステートビル2F G,138.45416,35.71039,5,7
2348,2021-02-26,Food,炭で焼くうまい串処　兵八,昭和町紙漉阿原15-3,138.54108,35.62489,5,7
2349,2021-02-26,Food,食堂源助,富士吉田市上吉田4245-2,138.78645,35.47752,5,7
2350,2021-02-26,Food,山吹,富士吉田市上吉田2丁目5-33,138.79512,35.48351,5,7
2351,2021-02-26,Food,白樺,北杜市小淵沢町1037-7,138.32664,35.89556,5,5
2352,2021-02-26,Food,信げん,富士吉田市旭1-11-23,138.79309,35.49583,5,7
2353,2021-02-26,Food,藤鮨,韮崎市本町2-20-4,138.45035,35.70580,5,7
2354,2021-02-26,Food,蘇州分店,笛吹市御坂町栗合108-2,138.66280,35.62415,5,7
2355,2021-02-26,Food,Monkey　Rotten　cafe,昭和町西条875L昭和銀座2F,138.54224,35.63480,5,7
2356,2021-02-26,Food,BAR食堂CORAZON,昭和町清水新居1502OBIビル102,138.54321,35.64948,5,7
2357,2021-02-26,Food,割烹　泉,甲府市宮原町43-2,138.55486,35.62350,5,7
2358,2021-02-26,Food,BAR　IROHA,甲府市中央1-20-20　ミコノスB　2F,138.56972,35.65849,5,7
2359,2021-02-26,Food,そば処やかた,甲府市屋形2-3-14,138.57541,35.68298,5,7
2360,2021-02-26,Food,韓国居酒屋崔's,甲府市上石田4-8-28ゆうきタウン101,138.55705,35.65052,5,7
2361,2021-02-26,Food,旨麺処むらまさ,中央市布施2356-4,138.52202,35.59750,5,7
2362,2021-02-26,Food,藤よし,笛吹市境川町藤垈1744,138.61923,35.59392,5,7
2363,2021-02-26,Food,スナックむーぶ,甲府市中央1-18-1,138.57060,35.65892,5,7
2364,2021-02-26,Food,麺喰処じゃジャ旨,富士吉田市上吉田東1-7-19,138.75316,35.42640,5,5
2365,2021-02-26,Food,中華料理　藪,昭和町清水新居59-1ヒライワ店舗101,138.54337,35.65097,5,7
2366,2021-02-26,Food,バーフィルモア,甲府市丸の内2-2-5 ママビル2f,138.56772,35.66599,5,7
2367,2021-02-26,Food,コワン,韮崎市中央町1-11　アメリカヤ横丁ア棟,138.45018,35.71040,5,7
2368,2021-02-26,Food,居酒屋隠れ庵,甲州市塩山下小田原559-1,138.77136,35.72892,5,7
2369,2021-02-26,Food,福生,甲府市飯田2丁目6-10,138.55382,35.66794,5,7
2370,2021-02-26,Food,四季彩ひよこ,昭和町西条874昭和銀座part2-1-C,138.54224,35.63480,5,7
2371,2021-02-26,Food,カフェレストラン　ピカソ,富士川町青柳町１０７３,138.46637,35.55949,5,7
2372,2021-02-26,Food,平安楼,富士吉田市下吉田1-14-1,138.80852,35.49497,5,7
2373,2021-02-26,Food,Himalaya 昭和店,昭和町河東中島719-12,138.52893,35.62522,5,7
2374,2021-02-26,Food,台湾料理　吉祥(富士川店),富士川町青柳町338-1,138.46288,35.56059,5,7
2375,2021-02-26,Food,ちょぼ八,甲州市塩山西広門田61-3,138.71970,35.69043,5,5
2376,2021-02-26,Food,小料理 夕がお,甲府市徳行1丁目2ー23,138.54558,35.65576,5,7
2377,2021-02-26,Food,NoNo,甲府市中央1-20-3ニュー銀座街1F,138.56972,35.65849,5,7
2378,2021-02-26,Food,居酒屋大門,昭和町清水新居476太田ビル1階,138.55148,35.64375,5,7
2379,2021-02-26,Food,しおかわ,甲州市塩山上於曽26,138.72963,35.70919,5,5
2380,2021-02-26,Food,Owl 梟,甲府市中央1-2-3　ふみやビル２F,138.57033,35.66094,5,7
2381,2021-02-26,Food,茜邑,富士吉田市下吉田 2-31-22,138.80684,35.48845,5,7
2382,2021-02-26,Food,Lac・ann,山梨市落合409-1,138.66045,35.67994,5,7
2383,2021-02-26,Food,ボストン,甲州市塩山上於曽26,138.72963,35.70919,5,5
2384,2021-02-26,Food,北斗辛軒　石和本店,笛吹市石和町窪中島125-1 1F,138.63470,35.64737,5,7
2385,2021-02-26,Food,Calla,富士吉田市竜が丘3-3-5-E,138.79060,35.49110,5,7
2386,2021-02-26,Food,居酒屋扇,笛吹市石和町四日市場1810,138.63509,35.63934,5,5
2387,2021-02-26,Food,自然茶房春,甲州市塩山下於曽1380アライ店舗A,138.72304,35.69725,5,7
2388,2021-02-26,Food,コットンクラブ,甲府市中央4-3-20,138.57178,35.66037,5,7
2389,2021-02-26,Food,焼き鳥かい,甲府市丸ノ内2-1-7,138.56772,35.66639,5,7
2390,2021-02-26,Food,創作居酒家Plus,甲府市徳行3-7-6コスモM101,138.54179,35.64949,5,7
2391,2021-02-26,Food,miuscafe,富士河口湖町船津6607-2,138.75510,35.46045,5,7
2392,2021-02-26,Food,マリンズキッチン,富士吉田市緑ケ丘1-2-8,138.79916,35.49286,5,7
2393,2021-02-26,Food,やすべい,富士吉田市下吉田5-12-16,138.80228,35.48793,5,7
2394,2021-02-26,Food,bar金古,甲府市中央1-12-44奥義2F,138.56882,35.65903,5,7
2395,2021-02-26,Food,居酒屋き美,富士吉田市下吉田1-15-5,138.80748,35.49432,5,7
2396,2021-02-26,Food,中華一平,甲州市塩山下於曽1340-1,138.72162,35.69609,5,7
2397,2021-02-26,Food,台湾料理　吉祥(白根店),南アルプス市飯野3658-2,138.46599,35.63200,5,7
2398,2021-02-26,Food,魚くぼ,富士吉田市松山1-13-7,138.79759,35.48655,5,7
2399,2021-02-26,Food,vieilles vignes,甲府市朝日1-10-2-201,138.56660,35.67084,5,7
2400,2021-02-26,Food,双葉サービスエリア下り線　レストラン山交　フードコート,甲斐市竜地2630,138.51093,35.68024,5,7
2401,2021-02-26,Food,若草珈琲,富士吉田市下吉田3-15-14,138.80171,35.49219,5,7
2402,2021-02-26,Food,大黒家昭和本店,昭和町清水新居258-1,138.54713,35.64624,5,5
2403,2021-02-26,Food,モスバーガー韮崎東店,韮崎市若宮３−８−１３,138.45221,35.71767,5,7
2404,2021-02-26,Food,大黒家甲府駅前店,甲府市丸の内2-2-8,138.56772,35.66599,5,7
2405,2021-02-26,Food,花舞,甲府市中央1-2-4　２F,138.57033,35.66094,5,7
2406,2021-02-26,Food,えび寿司,中央市木原843-2,138.55841,35.56943,5,7
2407,2021-02-26,Food,山彦,富士河口湖町浅川1140-5,138.77240,35.50471,5,7
2408,2021-02-26,Food,陽だまり,笛吹市石和町四日市場1810,138.63509,35.63934,5,5
2409,2021-02-26,Food,おかよ,富士吉田市下吉田3-36-15,138.80518,35.49498,5,7
2410,2021-02-26,Food,コメダ珈琲店　石和店,笛吹市石和町窪中島587-19,138.62625,35.64689,5,7
2411,2021-02-26,Food,青龍飯店,富士吉田市下吉田3-7-13,138.80272,35.49299,5,7
2412,2021-02-26,Food,WORLDCAFE甲府昭和店,昭和町河西1600-6,138.52245,35.61519,5,5
2413,2021-02-26,Food,居酒屋たらふくまんま,昭和町清水新居239-1,138.54785,35.64598,5,7
2414,2021-02-26,Food,お好み焼わかば,昭和町西条5311,138.54247,35.64428,5,7
2415,2021-02-26,Food,ラウンジ　紅寿,笛吹市春日居町鎮目３３−３,138.64676,35.66050,5,7
2416,2021-02-26,Food,居酒屋きんぎょ,甲府市相生2-4-18,138.56717,35.65779,5,7
2417,2021-02-26,Food,ラーメン豚彦本店,昭和町西条875-1　L昭和銀座　104,138.54224,35.63480,5,7
2418,2021-02-26,Food,松葉バーベキュー,富士吉田市上吉田7-28-20,138.79361,35.47347,5,7
2419,2021-02-26,Food,肴屋サンジ,甲府市中小河原町568-1,138.57028,35.63137,5,7
2420,2021-02-26,Food,鮨　よし秀,昭和町西条5219-2エスティケイ昭和103号,138.54247,35.64167,5,7
2421,2021-02-26,Food,寿司・ズワイガニ専門店　えびす,昭和町押越８０１−１,138.53940,35.62833,5,5
2422,2021-02-26,Food,まんぷく屋利,昭和町西条5118,138.54614,35.63966,5,7
2423,2021-02-26,Food,串丸 二丁目の角,甲府市丸の内2丁目19-5,138.56523,35.66464,5,7
2424,2021-02-26,Food,月夜酒場 AOKAGE,甲府市丸の内1-14-14オリオン共同ビル211,138.57120,35.66250,5,7
2425,2021-02-26,Food,割烹四季,中央市中楯1536,138.54683,35.61599,5,7
2426,2021-02-26,Food,DINO DINER,富士河口湖町小立1167,138.75684,35.50909,5,7
2427,2021-02-26,Food,もぐら本店,笛吹市石和町窪中島87-1,138.63535,35.64670,5,7
2428,2021-02-26,Food,AMUSEMENT BAR BRAVE,甲府市中央一丁目３−７,138.57024,35.66052,5,7
2429,2021-02-26,Food,レストランバーCOMOちゃん,富士河口湖町小立1167東3号,138.75684,35.50909,5,7
2430,2021-02-26,Food,中国福建料理　ニーハオ,中央市山ノ神3388-3,138.52019,35.61036,5,7
2431,2021-02-26,Food,らんたん,甲斐市玉川256樋口貸店舗1-2,138.52187,35.63547,5,7
2432,2021-02-26,Food,茶屋　幸左衛門,笛吹市御坂町大野寺1712,138.67036,35.61572,5,7
2433,2021-02-26,Food,居酒屋かつ,富士吉田市上吉田東2-2-27,138.75316,35.42640,5,5
2434,2021-02-26,Food,六曜館珈琲店,甲府市丸の内2-15-15,138.56696,35.66523,5,7
2435,2021-02-26,Food,くさ笛,甲府市中央1丁目20-23,138.56972,35.65849,5,7
2436,2021-02-26,Food,naked music cafe&bar,甲府市伊勢3-6-8新田ビル1F,138.56570,35.64330,5,7
2437,2021-02-26,Food,らあめんしのちゃん,富士吉田市緑が丘2丁目5-1,138.79488,35.49195,5,7
2438,2021-02-26,Food,富士食,甲府市大里町3648,138.56787,35.61732,5,7
2439,2021-02-26,Food,スナック　樹樹,富士吉田市緑ヶ丘2-5-3,138.79488,35.49195,5,7
2440,2021-02-26,Food,くいもの処 欅,笛吹市御坂町下野原1172-1,138.67377,35.62297,5,5
2441,2021-02-26,Food,Kitchen’s Bar ku,甲府市高畑2-15-17,138.56064,35.65034,5,7
2442,2021-02-26,Food,レストランたんぽぽ,韮崎市藤井町北下條1048-1,138.45264,35.72202,5,7
2443,2021-02-26,Food,手打ちそば　みずも,富士河口湖町西湖根場2710,138.68510,35.50352,5,5
2444,2021-02-26,Food,ラーメン酒場藤桜,韮崎市中央町1-11,138.45018,35.71040,5,7
2445,2021-02-26,Food,魚可津,南アルプス市野牛島2314-17,138.48093,35.66302,5,7
2446,2021-02-26,Food,錦記飯店,昭和町河西1167-8,138.51958,35.61822,5,7
2447,2021-02-26,Food,とり華,甲府市高畑1-4-1,138.56262,35.65402,5,7
2448,2021-02-26,Food,ラウンジ京,甲府市上石田1-17-2,138.55287,35.65715,5,7
2449,2021-02-26,Food,蕎麦茶屋いち蔵,南アルプス市上高砂828-1,138.49611,35.66077,5,7
2450,2021-02-26,Food,更科南西店,甲府市国母1-23-5,138.55769,35.64832,5,7
2451,2021-02-26,Food,BarGREEN,甲府市中央1-18-15南銀座ビル一階,138.57060,35.65892,5,7
2452,2021-02-26,Food,焼肉四季,甲斐市竜王1155-1,138.51021,35.66681,5,7
2453,2021-02-26,Food,双葉サービスエリア下り線　レストラン山交（パン工房ふたば）,甲斐市竜地2630,138.51093,35.68024,5,7
2454,2021-02-26,Food,双葉サービスエリアレストラン山交（双葉キッチン）,甲斐市竜地2630,138.51093,35.68024,5,7
2455,2021-02-26,Food,カフェ・ド・ビビアン,甲斐市下今井2722-3,138.50427,35.67897,5,7
2456,2021-02-26,Food,The Vault,甲府市丸の内1-21-7,138.57085,35.66172,5,7
2457,2021-02-26,Food,心音KITCHEN,笛吹市石和町井戸81-1,138.60414,35.62721,5,7
2458,2021-02-26,Food,やきとり居酒屋評判屋,昭和町河西1230-3,138.51822,35.61668,5,7
2459,2021-02-26,Food,the；kokubo,甲府市国母4-22-16,138.56334,35.63501,5,7
2460,2021-02-26,Food,Bishop,甲府市中央1-2-3 浅草飲食店街,138.57033,35.66094,5,7
2461,2021-02-26,Food,ゴルフバー&ダイニングブービーズ,甲斐市篠原834番地二階,138.52597,35.64741,5,7
2462,2021-02-26,Food,フェリーチェ,昭和町西条5219-2-101,138.54247,35.64167,5,7
2463,2021-02-26,Food,ハイボール酒場　忘れてくれないか？,昭和町西条875エル昭和銀座2階201,138.54224,35.63480,5,7
2464,2021-02-26,Food,IZAKAYA馳,昭和町清水新居1550笹本第２ビル1-D,138.54533,35.64812,5,7
2465,2021-02-26,Food,いざかや朱酒,甲府市丸の内1-8-14,138.56816,35.66431,5,7
2466,2021-02-26,Food,OsteriaRicca,甲府市丸の内3-19-4,138.56648,35.66035,5,7
2467,2021-02-26,Food,手打ちうどんいち,甲府市里吉4-14-14,138.58824,35.64628,5,7
2468,2021-02-26,Food,BACCHUS KOFU GUESTHOUSE　1F　Bar,甲府市丸の内3-33-12,138.56670,35.65891,5,7
2469,2021-02-26,Food,ビニビニ,甲府市徳行1-11-5　望月ビルA棟110号室,138.54330,35.65355,5,7
2470,2021-02-26,Food,甘草屋敷売店,甲州市塩山上於曽1651,138.72269,35.70170,5,7
2471,2021-02-26,Food,菊寿司玉幡,甲斐市西八幡1187ー14,138.52208,35.64435,5,7
2472,2021-02-26,Food,マウントフジ,富士河口湖町勝山3851,138.74301,35.50906,5,7
2473,2021-02-26,Food,ちゃちゃ,山中湖村平野506-296,138.87267,35.40163,5,7
2474,2021-02-26,Food,インドレストランマハラジャ,都留市田原2−11−26,138.89792,35.54269,5,7
2475,2021-02-26,Food,スイート,富士吉田市新倉2641-1,138.78021,35.49074,5,7
2476,2021-02-26,Food,中華料理　翔龍,南アルプス市東南湖887-1,138.47929,35.57091,5,7
2477,2021-02-26,Food,居酒屋　ほがらか,甲斐市万才999-1,138.53026,35.64445,5,7
2478,2021-02-26,Food,ながたラーメン,甲府市徳行３−１４−２１,138.54031,35.64624,5,7
2479,2021-02-26,Food,日鷄園,甲府市上石田1-14-37,138.54962,35.65690,5,7
2480,2021-02-26,Food,古民家ダイニング沙和菜,甲斐市西八幡4069-1,138.51338,35.63881,5,7
2481,2021-02-26,Food,めん丸竜王店,甲斐市西八幡4403-11,138.51338,35.63881,5,7
2482,2021-02-26,Food,ワイン酒場ルパン,甲府市中央1-4-5,138.57016,35.66023,5,7
2483,2021-02-26,Food,ひょうきん亭,甲斐市篠原4098,138.51962,35.65077,5,7
2484,2021-02-26,Food,台湾料理　和園,甲斐市篠原1427-1,138.52373,35.64603,5,7
2485,2021-02-26,Food,こう鮨,南アルプス市下宮地619-2,138.46965,35.60469,5,7
2486,2021-02-26,Food,居酒屋ねんきん食堂,韮崎市水神１−２−３８,138.44640,35.70957,5,7
2487,2021-02-26,Food,花かげの湯　お食事処　はくさい,"山梨市牧丘町窪平 453-1 山梨市営温泉""花かげの湯""内",138.71681,35.74262,5,5
2488,2021-02-26,Food,マイケルズアメリカンカフェパブ,富士吉田市下吉田3-21-37,138.80095,35.49124,5,7
2489,2021-02-26,Food,スナック菜,甲斐市中下条1232-1,138.52621,35.68262,5,7
2490,2021-02-26,Food,台湾料理　福源,南アルプス市野牛島2334-24,138.47917,35.66214,5,7
2491,2021-02-26,Food,飲み食い処　ひよこ,南アルプス市有野3262,138.43930,35.66197,5,7
2492,2021-02-26,Food,四季や,甲斐市玉川254-2,138.52133,35.63511,5,7
2493,2021-02-26,Food,おもてなし薬膳せっちゃんごはん,山梨市上神内川３５６,138.68768,35.68689,5,5
2494,2021-02-26,Food,きくや,山梨市牧丘町窪平71,138.71681,35.74262,5,5
2495,2021-02-26,Food,雅,甲府市徳行1-2-23,138.54558,35.65576,5,7
2496,2021-02-26,Food,やきとり言葉,甲斐市万才280,138.53020,35.64880,5,7
2497,2021-02-26,Food,bottega di yuri,甲斐市大下条978-5,138.52292,35.67483,5,7
2498,2021-02-26,Food,居酒屋 晩酌屋,南アルプス市小笠原113-1四季ビル101,138.46870,35.60521,5,7
2499,2021-02-26,Food,マーシーズカフェ,道志村上中山9678,138.98334,35.50531,4,5
2500,2021-02-26,Food,あさひや,甲斐市富竹新田335,138.51987,35.66550,5,7
2501,2021-03-05,Food,甲府大勝軒,中央市浅利3583,138.54941,35.58562,5,7
2502,2021-03-05,Food,魚藤,都留市中央２−４−８,138.90985,35.55490,5,7
2503,2021-03-05,Food,串揚げダイニングLit,富士吉田市下吉田３−１６−２５,138.80135,35.49181,5,7
2504,2021-03-05,Food,居酒屋　源氏,富士吉田市富士見2-6-29,138.80971,35.49944,5,7
2505,2021-03-05,Food,ブリティッシュ、クラシック、バー、ヴァレルンガ,韮崎市中央2-2,138.45026,35.70936,5,5
2506,2021-03-05,Food,STANDARDPIZZA,北杜市武川町山高3113-1,138.33902,35.77293,5,5
2507,2021-03-05,Food,中国料理　香苑,身延町角打3092,138.45860,35.36511,5,7
2508,2021-03-05,Food,酔けん,富士河口湖町船津6819-1,138.76236,35.48871,5,7
2509,2021-03-05,Food,ホルモン問屋 肉番長,昭和町西条877,138.54243,35.63399,5,7
2510,2021-03-05,Food,フィフティーズダイナー,昭和町西条5050,138.54311,35.63913,5,7
2511,2021-03-05,Food,スナック　つくし,甲州市塩山上於曽1229,138.73018,35.70861,5,7
2512,2021-03-05,Food,マサドンKitchen,富士吉田市下吉田3-12-67,138.80283,35.49210,5,7
2513,2021-03-05,Food,焼肉　火焔,甲斐市龍地4442,138.49763,35.68689,5,7
2514,2021-03-05,Food,珈琲東山,山梨市小原東72 イーストセルジュ2号,138.70250,35.69465,5,7
