date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
3/4/21,和歌山県,0.176433,0.052463,0.033771,0.045629,-0.001341,0.072725,0.018511,0.270325,0.051829,0.0752,0.055724,0.043759,0.128836,0.039534
3/4/21,三重県,0.319156,0.080534,0.059763,0.087967,0.049558,0.112748,0.096956,0.347315,0.11416,0.100013,0.137264,0.090299,0.145155,0.125508
3/4/21,島根県,0.358399,0.014495,0.03872,0.057644,0.038109,0.057304,-0.069522,0.194969,0.001803,0.042036,0.072604,0.045485,0.085036,-0.020936
3/4/21,広島県,0.340723,0.105173,0.066032,0.0513,0.047849,0.072332,0.020832,0.363772,0.087997,0.080725,0.102389,0.052203,0.118506,0.078343
3/4/21,香川県,0.234582,0.033235,0.015276,0.06006,0.023251,0.085815,0.05397,0.104177,0.041933,0.057274,0.06652,0.044136,0.113926,0.120193
3/4/21,岡山県,0.291257,0.047988,0.020112,0.036696,-0.009994,0.073804,-0.000284,0.266872,0.092655,0.033292,0.078213,0.029943,0.107095,0.059465
3/4/21,兵庫県,0.31766,0.146436,0.073524,0.098217,0.06386,0.10741,0.036763,0.285444,0.121418,0.101029,0.117866,0.076186,0.130918,0.106
3/4/21,奈良県,0.436577,0.134112,0.070722,0.09529,0.078439,0.100321,0.051835,0.425632,0.153593,0.085457,0.140932,0.095036,0.137195,0.097766
3/4/21,大阪府,0.44115,0.117256,0.068897,0.107456,0.074521,0.099641,0.048121,0.409196,0.107364,0.107718,0.15315,0.084506,0.126949,0.111797
3/4/21,愛知県,0.393248,0.105271,0.091545,0.09726,0.074569,0.093286,0.049585,0.393835,0.12447,0.097752,0.148613,0.091194,0.148143,0.135513
3/4/21,静岡県,0.447237,0.085386,0.06512,0.107539,0.076226,0.087032,0.030751,0.449397,0.106629,0.081593,0.122522,0.08901,0.114237,0.096684
3/4/21,鳥取県,0.086588,0.106525,0.037689,0.044711,0.046076,0.050856,-0.155132,0.106533,0.033141,0.061963,0.038111,0.061348,0.064628,-0.021578
3/4/21,京都府,0.394402,0.128979,0.059967,0.085564,0.06627,0.099873,-0.007841,0.396716,0.136887,0.093557,0.119013,0.0703,0.161988,0.088232
