週,都道府県,居住都道府県,sum_pop
202006_W2,08:茨城県,36:徳島県,76
202006_W2,08:茨城県,37:香川県,23
202006_W2,08:茨城県,38:愛媛県,171
202006_W2,08:茨城県,39:高知県,263
202006_W2,08:茨城県,40:福岡県,747
202006_W2,08:茨城県,41:佐賀県,75
202006_W2,08:茨城県,42:長崎県,325
202006_W2,08:茨城県,43:熊本県,90
202006_W2,08:茨城県,44:大分県,9
202006_W2,08:茨城県,45:宮崎県,41
202006_W2,08:茨城県,46:鹿児島県,376
202006_W3,08:茨城県,01:北海道,639
202006_W3,08:茨城県,02:青森県,263
202006_W3,08:茨城県,03:岩手県,152
202006_W3,08:茨城県,04:宮城県,1223
202006_W3,08:茨城県,05:秋田県,307
202006_W3,08:茨城県,06:山形県,404
202006_W3,08:茨城県,07:福島県,5829
202006_W3,08:茨城県,08:茨城県,2732192
202006_W3,08:茨城県,09:栃木県,21450
202006_W3,08:茨城県,10:群馬県,4063
202006_W3,08:茨城県,11:埼玉県,26815
202006_W3,08:茨城県,12:千葉県,43266
202006_W3,08:茨城県,13:東京都,24481
202006_W3,08:茨城県,14:神奈川県,8430
202006_W3,08:茨城県,15:新潟県,1100
202006_W3,08:茨城県,16:富山県,111
202006_W3,08:茨城県,17:石川県,166
202006_W3,08:茨城県,18:福井県,3
202006_W3,08:茨城県,19:山梨県,841
202006_W3,08:茨城県,20:長野県,687
202006_W3,08:茨城県,21:岐阜県,344
202006_W3,08:茨城県,22:静岡県,1420
202006_W3,08:茨城県,23:愛知県,953
202006_W3,08:茨城県,24:三重県,167
202006_W3,08:茨城県,25:滋賀県,246
202006_W3,08:茨城県,26:京都府,349
202006_W3,08:茨城県,27:大阪府,1111
202006_W3,08:茨城県,28:兵庫県,714
202006_W3,08:茨城県,29:奈良県,13
202006_W3,08:茨城県,30:和歌山県,33
202006_W3,08:茨城県,31:鳥取県,3
202006_W3,08:茨城県,32:島根県,164
202006_W3,08:茨城県,33:岡山県,152
202006_W3,08:茨城県,34:広島県,143
202006_W3,08:茨城県,35:山口県,103
202006_W3,08:茨城県,36:徳島県,25
202006_W3,08:茨城県,37:香川県,85
202006_W3,08:茨城県,38:愛媛県,393
202006_W3,08:茨城県,39:高知県,280
202006_W3,08:茨城県,40:福岡県,546
202006_W3,08:茨城県,41:佐賀県,48
202006_W3,08:茨城県,42:長崎県,348
202006_W3,08:茨城県,43:熊本県,8
202006_W3,08:茨城県,44:大分県,5
202006_W3,08:茨城県,46:鹿児島県,28
202006_W3,08:茨城県,47:沖縄県,184
202006_W4,08:茨城県,01:北海道,667
202006_W4,08:茨城県,02:青森県,409
202006_W4,08:茨城県,03:岩手県,107
202006_W4,08:茨城県,04:宮城県,1029
202006_W4,08:茨城県,05:秋田県,216
202006_W4,08:茨城県,06:山形県,503
202006_W4,08:茨城県,07:福島県,6604
202006_W4,08:茨城県,08:茨城県,2729104
202006_W4,08:茨城県,09:栃木県,22657
202006_W4,08:茨城県,10:群馬県,3102
202006_W4,08:茨城県,11:埼玉県,26161
202006_W4,08:茨城県,12:千葉県,42902
202006_W4,08:茨城県,13:東京都,23930
202006_W4,08:茨城県,14:神奈川県,9140
202006_W4,08:茨城県,15:新潟県,747
202006_W4,08:茨城県,16:富山県,72
202006_W4,08:茨城県,17:石川県,175
202006_W4,08:茨城県,18:福井県,14
202006_W4,08:茨城県,19:山梨県,641
202006_W4,08:茨城県,20:長野県,727
202006_W4,08:茨城県,21:岐阜県,396
202006_W4,08:茨城県,22:静岡県,912
202006_W4,08:茨城県,23:愛知県,1138
202006_W4,08:茨城県,24:三重県,191
202006_W4,08:茨城県,25:滋賀県,111
202006_W4,08:茨城県,26:京都府,220
202006_W4,08:茨城県,27:大阪府,1063
202006_W4,08:茨城県,28:兵庫県,580
202006_W4,08:茨城県,29:奈良県,69
202006_W4,08:茨城県,30:和歌山県,33
202006_W4,08:茨城県,31:鳥取県,0
202006_W4,08:茨城県,32:島根県,168
202006_W4,08:茨城県,33:岡山県,361
202006_W4,08:茨城県,34:広島県,128
202006_W4,08:茨城県,35:山口県,165
202006_W4,08:茨城県,36:徳島県,67
202006_W4,08:茨城県,37:香川県,44
202006_W4,08:茨城県,38:愛媛県,322
202006_W4,08:茨城県,39:高知県,477
202006_W4,08:茨城県,40:福岡県,391
202006_W4,08:茨城県,41:佐賀県,0
202006_W4,08:茨城県,42:長崎県,335
202006_W4,08:茨城県,43:熊本県,186
202006_W4,08:茨城県,44:大分県,10
202006_W4,08:茨城県,46:鹿児島県,187
202006_W4,08:茨城県,47:沖縄県,66
202007_W1,08:茨城県,01:北海道,1043
202007_W1,08:茨城県,02:青森県,93
202007_W1,08:茨城県,03:岩手県,216
202007_W1,08:茨城県,04:宮城県,1476
202007_W1,08:茨城県,05:秋田県,492
202007_W1,08:茨城県,06:山形県,425
202007_W1,08:茨城県,07:福島県,7243
202007_W1,08:茨城県,08:茨城県,2721359
202007_W1,08:茨城県,09:栃木県,21726
202007_W1,08:茨城県,10:群馬県,3093
202007_W1,08:茨城県,11:埼玉県,24115
202007_W1,08:茨城県,12:千葉県,43436
202007_W1,08:茨城県,13:東京都,22824
202007_W1,08:茨城県,14:神奈川県,9314
202007_W1,08:茨城県,15:新潟県,914
202007_W1,08:茨城県,16:富山県,161
202007_W1,08:茨城県,17:石川県,134
202007_W1,08:茨城県,18:福井県,59
202007_W1,08:茨城県,19:山梨県,586
202007_W1,08:茨城県,20:長野県,455
202007_W1,08:茨城県,21:岐阜県,242
202007_W1,08:茨城県,22:静岡県,1087
202007_W1,08:茨城県,23:愛知県,1213
202007_W1,08:茨城県,24:三重県,227
202007_W1,08:茨城県,25:滋賀県,90
202007_W1,08:茨城県,26:京都府,286
202007_W1,08:茨城県,27:大阪府,923
202007_W1,08:茨城県,28:兵庫県,667
202007_W1,08:茨城県,29:奈良県,201
202007_W1,08:茨城県,30:和歌山県,44
202007_W1,08:茨城県,31:鳥取県,49
202007_W1,08:茨城県,32:島根県,26
202007_W1,08:茨城県,33:岡山県,399
202007_W1,08:茨城県,34:広島県,678
202007_W1,08:茨城県,35:山口県,145
202007_W1,08:茨城県,36:徳島県,35
202007_W1,08:茨城県,37:香川県,289
202007_W1,08:茨城県,38:愛媛県,460
202007_W1,08:茨城県,39:高知県,514
202007_W1,08:茨城県,40:福岡県,445
202007_W1,08:茨城県,41:佐賀県,71
202007_W1,08:茨城県,42:長崎県,169
202007_W1,08:茨城県,43:熊本県,172
202007_W1,08:茨城県,44:大分県,142
202007_W1,08:茨城県,45:宮崎県,109
202007_W1,08:茨城県,46:鹿児島県,303
202007_W1,08:茨城県,47:沖縄県,27
202007_W2,08:茨城県,01:北海道,1281
202007_W2,08:茨城県,02:青森県,229
202007_W2,08:茨城県,03:岩手県,416
202007_W2,08:茨城県,04:宮城県,1581
202007_W2,08:茨城県,05:秋田県,1376
202007_W2,08:茨城県,06:山形県,260
202007_W2,08:茨城県,07:福島県,6878
202007_W2,08:茨城県,08:茨城県,2717692
202007_W2,08:茨城県,09:栃木県,21274
202007_W2,08:茨城県,10:群馬県,2923
202007_W2,08:茨城県,11:埼玉県,26055
202007_W2,08:茨城県,12:千葉県,44293
202007_W2,08:茨城県,13:東京都,23787
202007_W2,08:茨城県,14:神奈川県,9009
202007_W2,08:茨城県,15:新潟県,841
202007_W2,08:茨城県,16:富山県,146
202007_W2,08:茨城県,17:石川県,147
202007_W2,08:茨城県,18:福井県,62
202007_W2,08:茨城県,19:山梨県,655
202007_W2,08:茨城県,20:長野県,383
202007_W2,08:茨城県,21:岐阜県,153
202007_W2,08:茨城県,22:静岡県,1029
202007_W2,08:茨城県,23:愛知県,1596
202007_W2,08:茨城県,24:三重県,46
202007_W2,08:茨城県,25:滋賀県,109
202007_W2,08:茨城県,26:京都府,184
202007_W2,08:茨城県,27:大阪府,1133
202007_W2,08:茨城県,28:兵庫県,702
202007_W2,08:茨城県,29:奈良県,186
202007_W2,08:茨城県,30:和歌山県,23
202007_W2,08:茨城県,31:鳥取県,30
202007_W2,08:茨城県,32:島根県,138
202007_W2,08:茨城県,33:岡山県,376
202007_W2,08:茨城県,34:広島県,724
202007_W2,08:茨城県,35:山口県,141
202007_W2,08:茨城県,36:徳島県,19
202007_W2,08:茨城県,37:香川県,274
202007_W2,08:茨城県,38:愛媛県,347
202007_W2,08:茨城県,39:高知県,311
202007_W2,08:茨城県,40:福岡県,643
202007_W2,08:茨城県,41:佐賀県,31
202007_W2,08:茨城県,42:長崎県,260
202007_W2,08:茨城県,43:熊本県,128
202007_W2,08:茨城県,44:大分県,103
202007_W2,08:茨城県,45:宮崎県,38
202007_W2,08:茨城県,46:鹿児島県,121
202007_W2,08:茨城県,47:沖縄県,5
202007_W3,08:茨城県,01:北海道,1549
202007_W3,08:茨城県,02:青森県,519
202007_W3,08:茨城県,03:岩手県,337
202007_W3,08:茨城県,04:宮城県,1937
202007_W3,08:茨城県,05:秋田県,828
202007_W3,08:茨城県,06:山形県,259
202007_W3,08:茨城県,07:福島県,6740
202007_W3,08:茨城県,08:茨城県,2722747
202007_W3,08:茨城県,09:栃木県,22292
202007_W3,08:茨城県,10:群馬県,3445
202007_W3,08:茨城県,11:埼玉県,25327
202007_W3,08:茨城県,12:千葉県,44543
202007_W3,08:茨城県,13:東京都,22533
202007_W3,08:茨城県,14:神奈川県,10289
202007_W3,08:茨城県,15:新潟県,711
202007_W3,08:茨城県,16:富山県,218
202007_W3,08:茨城県,17:石川県,274
202007_W3,08:茨城県,18:福井県,81
202007_W3,08:茨城県,19:山梨県,315
202007_W3,08:茨城県,20:長野県,549
202007_W3,08:茨城県,21:岐阜県,305
202007_W3,08:茨城県,22:静岡県,1089
202007_W3,08:茨城県,23:愛知県,1149
202007_W3,08:茨城県,24:三重県,70
202007_W3,08:茨城県,25:滋賀県,145
202007_W3,08:茨城県,26:京都府,268
202007_W3,08:茨城県,27:大阪府,1006
202007_W3,08:茨城県,28:兵庫県,942
202007_W3,08:茨城県,29:奈良県,70
202007_W3,08:茨城県,30:和歌山県,24
202007_W3,08:茨城県,31:鳥取県,16
202007_W3,08:茨城県,32:島根県,8
202007_W3,08:茨城県,33:岡山県,68
202007_W3,08:茨城県,34:広島県,608
202007_W3,08:茨城県,35:山口県,219
202007_W3,08:茨城県,37:香川県,119
202007_W3,08:茨城県,38:愛媛県,386
202007_W3,08:茨城県,39:高知県,67
202007_W3,08:茨城県,40:福岡県,333
202007_W3,08:茨城県,41:佐賀県,22
202007_W3,08:茨城県,42:長崎県,86
202007_W3,08:茨城県,43:熊本県,3
202007_W3,08:茨城県,44:大分県,91
202007_W3,08:茨城県,45:宮崎県,14
202007_W3,08:茨城県,46:鹿児島県,176
202007_W3,08:茨城県,47:沖縄県,0
202007_W4,08:茨城県,01:北海道,1809
202007_W4,08:茨城県,02:青森県,1023
202007_W4,08:茨城県,03:岩手県,199
202007_W4,08:茨城県,04:宮城県,2463
202007_W4,08:茨城県,05:秋田県,1586
202007_W4,08:茨城県,06:山形県,359
202007_W4,08:茨城県,07:福島県,7955
202007_W4,08:茨城県,08:茨城県,2707622
202007_W4,08:茨城県,09:栃木県,24253
202007_W4,08:茨城県,10:群馬県,4319
202007_W4,08:茨城県,11:埼玉県,29268
202007_W4,08:茨城県,12:千葉県,49598
202007_W4,08:茨城県,13:東京都,28329
202007_W4,08:茨城県,14:神奈川県,13627
202007_W4,08:茨城県,15:新潟県,1879
202007_W4,08:茨城県,16:富山県,547
202007_W4,08:茨城県,17:石川県,341
202007_W4,08:茨城県,18:福井県,109
202007_W4,08:茨城県,19:山梨県,902
202007_W4,08:茨城県,20:長野県,1254
202007_W4,08:茨城県,21:岐阜県,329
202007_W4,08:茨城県,22:静岡県,1887
202007_W4,08:茨城県,23:愛知県,1704
202007_W4,08:茨城県,24:三重県,243
202007_W4,08:茨城県,25:滋賀県,116
202007_W4,08:茨城県,26:京都府,376
202007_W4,08:茨城県,27:大阪府,1735
202007_W4,08:茨城県,28:兵庫県,962
202007_W4,08:茨城県,29:奈良県,14
202007_W4,08:茨城県,30:和歌山県,196
202007_W4,08:茨城県,31:鳥取県,58
202007_W4,08:茨城県,32:島根県,102
202007_W4,08:茨城県,33:岡山県,235
202007_W4,08:茨城県,34:広島県,1121
202007_W4,08:茨城県,35:山口県,166
202007_W4,08:茨城県,37:香川県,96
202007_W4,08:茨城県,38:愛媛県,90
202007_W4,08:茨城県,39:高知県,71
202007_W4,08:茨城県,40:福岡県,438
202007_W4,08:茨城県,41:佐賀県,145
202007_W4,08:茨城県,42:長崎県,200
202007_W4,08:茨城県,43:熊本県,47
202007_W4,08:茨城県,44:大分県,60
202007_W4,08:茨城県,45:宮崎県,173
202007_W4,08:茨城県,46:鹿児島県,225
202007_W4,08:茨城県,47:沖縄県,253
202007_W5,08:茨城県,01:北海道,1542
202007_W5,08:茨城県,02:青森県,646
202007_W5,08:茨城県,03:岩手県,649
202007_W5,08:茨城県,04:宮城県,1697
202007_W5,08:茨城県,05:秋田県,375
202007_W5,08:茨城県,06:山形県,178
202007_W5,08:茨城県,07:福島県,7729
202007_W5,08:茨城県,08:茨城県,2723728
202007_W5,08:茨城県,09:栃木県,24229
202007_W5,08:茨城県,10:群馬県,3611
202007_W5,08:茨城県,11:埼玉県,26307
202007_W5,08:茨城県,12:千葉県,46373
202007_W5,08:茨城県,13:東京都,23614
202007_W5,08:茨城県,14:神奈川県,10081
202007_W5,08:茨城県,15:新潟県,1371
202007_W5,08:茨城県,16:富山県,686
202007_W5,08:茨城県,17:石川県,74
202007_W5,08:茨城県,18:福井県,166
202007_W5,08:茨城県,19:山梨県,750
202007_W5,08:茨城県,20:長野県,624
202007_W5,08:茨城県,21:岐阜県,553
202007_W5,08:茨城県,22:静岡県,1196
202007_W5,08:茨城県,23:愛知県,1257
202007_W5,08:茨城県,24:三重県,130
202007_W5,08:茨城県,25:滋賀県,304
202007_W5,08:茨城県,26:京都府,349
202007_W5,08:茨城県,27:大阪府,1095
202007_W5,08:茨城県,28:兵庫県,977
202007_W5,08:茨城県,29:奈良県,37
202007_W5,08:茨城県,30:和歌山県,31
202007_W5,08:茨城県,31:鳥取県,0
202007_W5,08:茨城県,32:島根県,202
202007_W5,08:茨城県,33:岡山県,156
202007_W5,08:茨城県,34:広島県,900
202007_W5,08:茨城県,35:山口県,228
202007_W5,08:茨城県,36:徳島県,0
202007_W5,08:茨城県,37:香川県,253
202007_W5,08:茨城県,38:愛媛県,171
202007_W5,08:茨城県,39:高知県,41
202007_W5,08:茨城県,40:福岡県,365
202007_W5,08:茨城県,41:佐賀県,254
202007_W5,08:茨城県,42:長崎県,186
202007_W5,08:茨城県,43:熊本県,205
202007_W5,08:茨城県,44:大分県,4
202007_W5,08:茨城県,45:宮崎県,1
202007_W5,08:茨城県,46:鹿児島県,223
202007_W5,08:茨城県,47:沖縄県,686
202008_W1,08:茨城県,01:北海道,1487
202008_W1,08:茨城県,02:青森県,673
202008_W1,08:茨城県,03:岩手県,144
202008_W1,08:茨城県,04:宮城県,2194
202008_W1,08:茨城県,05:秋田県,1281
202008_W1,08:茨城県,06:山形県,184
202008_W1,08:茨城県,07:福島県,9371
202008_W1,08:茨城県,08:茨城県,2705716
202008_W1,08:茨城県,09:栃木県,24053
202008_W1,08:茨城県,10:群馬県,4229
202008_W1,08:茨城県,11:埼玉県,27253
202008_W1,08:茨城県,12:千葉県,50588
202008_W1,08:茨城県,13:東京都,26812
202008_W1,08:茨城県,14:神奈川県,10967
202008_W1,08:茨城県,15:新潟県,1367
202008_W1,08:茨城県,16:富山県,453
202008_W1,08:茨城県,17:石川県,344
202008_W1,08:茨城県,18:福井県,89
202008_W1,08:茨城県,19:山梨県,1109
202008_W1,08:茨城県,20:長野県,816
202008_W1,08:茨城県,21:岐阜県,324
202008_W1,08:茨城県,22:静岡県,1518
202008_W1,08:茨城県,23:愛知県,1612
202008_W1,08:茨城県,24:三重県,344
202008_W1,08:茨城県,25:滋賀県,323
202008_W1,08:茨城県,26:京都府,485
202008_W1,08:茨城県,27:大阪府,1534
202008_W1,08:茨城県,28:兵庫県,1176
202008_W1,08:茨城県,29:奈良県,6
202008_W1,08:茨城県,30:和歌山県,249
202008_W1,08:茨城県,31:鳥取県,163
202008_W1,08:茨城県,32:島根県,144
202008_W1,08:茨城県,33:岡山県,263
202008_W1,08:茨城県,34:広島県,708
202008_W1,08:茨城県,35:山口県,251
202008_W1,08:茨城県,36:徳島県,66
202008_W1,08:茨城県,37:香川県,166
202008_W1,08:茨城県,38:愛媛県,166
202008_W1,08:茨城県,39:高知県,1
202008_W1,08:茨城県,40:福岡県,218
202008_W1,08:茨城県,41:佐賀県,169
202008_W1,08:茨城県,42:長崎県,97
202008_W1,08:茨城県,43:熊本県,464
202008_W1,08:茨城県,44:大分県,12
202008_W1,08:茨城県,45:宮崎県,43
202008_W1,08:茨城県,46:鹿児島県,329
202008_W1,08:茨城県,47:沖縄県,1101
202008_W2,08:茨城県,01:北海道,1506
202008_W2,08:茨城県,02:青森県,449
202008_W2,08:茨城県,03:岩手県,340
202008_W2,08:茨城県,04:宮城県,4044
202008_W2,08:茨城県,05:秋田県,1702
202008_W2,08:茨城県,06:山形県,424
202008_W2,08:茨城県,07:福島県,8629
202008_W2,08:茨城県,08:茨城県,2674805
202008_W2,08:茨城県,09:栃木県,25059
202008_W2,08:茨城県,10:群馬県,3740
202008_W2,08:茨城県,11:埼玉県,32151
202008_W2,08:茨城県,12:千葉県,51213
202008_W2,08:茨城県,13:東京都,34685
202008_W2,08:茨城県,14:神奈川県,14155
202008_W2,08:茨城県,15:新潟県,1920
202008_W2,08:茨城県,16:富山県,960
202008_W2,08:茨城県,17:石川県,448
202008_W2,08:茨城県,18:福井県,88
202008_W2,08:茨城県,19:山梨県,1387
202008_W2,08:茨城県,20:長野県,1349
202008_W2,08:茨城県,21:岐阜県,175
202008_W2,08:茨城県,22:静岡県,2411
202008_W2,08:茨城県,23:愛知県,2001
202008_W2,08:茨城県,24:三重県,1078
202008_W2,08:茨城県,25:滋賀県,547
202008_W2,08:茨城県,26:京都府,814
202008_W2,08:茨城県,27:大阪府,2136
202008_W2,08:茨城県,28:兵庫県,817
202008_W2,08:茨城県,29:奈良県,69
202008_W2,08:茨城県,30:和歌山県,138
202008_W2,08:茨城県,31:鳥取県,164
202008_W2,08:茨城県,32:島根県,0
202008_W2,08:茨城県,33:岡山県,390
202008_W2,08:茨城県,34:広島県,324
202008_W2,08:茨城県,35:山口県,153
202008_W2,08:茨城県,36:徳島県,3
202008_W2,08:茨城県,37:香川県,211
202008_W2,08:茨城県,38:愛媛県,297
202008_W2,08:茨城県,39:高知県,10
202008_W2,08:茨城県,40:福岡県,614
202008_W2,08:茨城県,41:佐賀県,275
202008_W2,08:茨城県,42:長崎県,262
202008_W2,08:茨城県,43:熊本県,188
202008_W2,08:茨城県,44:大分県,12
202008_W2,08:茨城県,45:宮崎県,13
202008_W2,08:茨城県,46:鹿児島県,720
202008_W2,08:茨城県,47:沖縄県,864
202008_W3,08:茨城県,01:北海道,1133
202008_W3,08:茨城県,02:青森県,535
202008_W3,08:茨城県,03:岩手県,507
202008_W3,08:茨城県,04:宮城県,2104
202008_W3,08:茨城県,05:秋田県,421
202008_W3,08:茨城県,06:山形県,720
202008_W3,08:茨城県,07:福島県,7460
202008_W3,08:茨城県,08:茨城県,2711190
202008_W3,08:茨城県,09:栃木県,23268
202008_W3,08:茨城県,10:群馬県,4231
202008_W3,08:茨城県,11:埼玉県,25202
202008_W3,08:茨城県,12:千葉県,48123
202008_W3,08:茨城県,13:東京都,25935
202008_W3,08:茨城県,14:神奈川県,10319
202008_W3,08:茨城県,15:新潟県,830
202008_W3,08:茨城県,16:富山県,444
202008_W3,08:茨城県,17:石川県,227
202008_W3,08:茨城県,18:福井県,370
202008_W3,08:茨城県,19:山梨県,449
202008_W3,08:茨城県,20:長野県,639
202008_W3,08:茨城県,21:岐阜県,251
202008_W3,08:茨城県,22:静岡県,1682
202008_W3,08:茨城県,23:愛知県,1428
202008_W3,08:茨城県,24:三重県,145
202008_W3,08:茨城県,25:滋賀県,517
202008_W3,08:茨城県,26:京都府,391
202008_W3,08:茨城県,27:大阪府,1933
202008_W3,08:茨城県,28:兵庫県,714
202008_W3,08:茨城県,29:奈良県,77
202008_W3,08:茨城県,30:和歌山県,140
202008_W3,08:茨城県,31:鳥取県,10
202008_W3,08:茨城県,33:岡山県,94
202008_W3,08:茨城県,34:広島県,429
202008_W3,08:茨城県,35:山口県,218
202008_W3,08:茨城県,36:徳島県,16
202008_W3,08:茨城県,37:香川県,63
202008_W3,08:茨城県,38:愛媛県,489
202008_W3,08:茨城県,39:高知県,218
202008_W3,08:茨城県,40:福岡県,555
202008_W3,08:茨城県,41:佐賀県,111
202008_W3,08:茨城県,42:長崎県,618
202008_W3,08:茨城県,43:熊本県,733
202008_W3,08:茨城県,44:大分県,122
202008_W3,08:茨城県,45:宮崎県,7
202008_W3,08:茨城県,46:鹿児島県,361
202008_W3,08:茨城県,47:沖縄県,101
202008_W4,08:茨城県,01:北海道,1091
202008_W4,08:茨城県,02:青森県,615
202008_W4,08:茨城県,03:岩手県,141
202008_W4,08:茨城県,04:宮城県,1869
202008_W4,08:茨城県,05:秋田県,143
202008_W4,08:茨城県,06:山形県,321
202008_W4,08:茨城県,07:福島県,7679
202008_W4,08:茨城県,08:茨城県,2707059
202008_W4,08:茨城県,09:栃木県,24387
202008_W4,08:茨城県,10:群馬県,4298
