date,prefcode,pref,newcase_day,total_case,newdeath_day,total_death,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,emergency
2020-03-16,10,Gunma,1,6,0,0,-6,-1,-8,-17,-2,4,0
2020-03-17,10,Gunma,4,10,0,0,-2,4,24,-14,-1,3,0
2020-03-18,10,Gunma,0,10,0,0,-2,3,21,-14,-3,3,0
2020-03-19,10,Gunma,0,10,0,0,5,8,30,-5,-2,2,0
2020-03-20,10,Gunma,1,11,0,0,14,5,29,-6,-48,16,0
2020-03-21,10,Gunma,0,11,0,0,-3,6,42,-5,-6,3,0
2020-03-22,10,Gunma,0,11,1,1,-7,3,20,-8,-2,3,0
2020-03-23,10,Gunma,0,11,0,1,-1,-1,12,-13,-3,3,0
2020-03-24,10,Gunma,2,13,0,1,1,0,3,-15,-4,4,0
2020-03-25,10,Gunma,1,14,0,1,2,6,26,-13,-3,3,0
2020-03-26,10,Gunma,0,14,0,1,3,10,42,-10,-4,3,0
2020-03-27,10,Gunma,0,14,0,1,-3,5,38,-17,-5,4,0
2020-03-28,10,Gunma,4,18,0,1,-13,1,6,-31,-3,5,0
2020-03-29,10,Gunma,0,18,0,1,-33,-15,-55,-49,-8,9,0
2020-03-30,10,Gunma,0,18,0,1,-3,1,5,-20,-6,5,0
2020-03-31,10,Gunma,1,19,0,1,-2,5,14,-22,-5,5,0
2020-04-01,10,Gunma,1,20,0,1,-15,-3,-29,-31,-7,6,0
2020-04-02,10,Gunma,1,21,0,1,-10,2,8,-25,-7,5,0
2020-04-03,10,Gunma,4,25,0,1,-11,2,40,-25,-7,6,0
2020-04-04,10,Gunma,1,26,0,1,-15,3,34,-32,-8,7,0
2020-04-05,10,Gunma,0,26,0,1,-20,0,-1,-40,-9,7,0
2020-04-06,10,Gunma,0,26,0,1,-9,1,8,-26,-7,6,0
2020-04-07,10,Gunma,3,29,0,1,-8,3,25,-27,-10,6,0
2020-04-08,10,Gunma,0,29,0,1,-14,0,17,-30,-10,6,0
2020-04-09,10,Gunma,4,33,0,1,-14,0,9,-32,-10,7,0
2020-04-10,10,Gunma,11,44,1,2,-18,0,-4,-37,-11,8,0
2020-04-11,10,Gunma,35,79,0,2,-23,-1,7,-47,-17,10,0
2020-04-12,10,Gunma,11,90,0,2,-31,-6,-11,-55,-13,10,0
2020-04-13,10,Gunma,0,90,0,2,-30,-15,-47,-45,-13,11,0
2020-04-14,10,Gunma,6,96,2,4,-17,1,-1,-39,-12,9,0
2020-04-15,10,Gunma,10,106,0,4,-14,5,25,-35,-12,8,0
2020-04-16,10,Gunma,6,112,0,4,-16,3,12,-37,-13,9,1
2020-04-17,10,Gunma,2,114,0,4,-21,2,6,-44,-15,11,1
2020-04-18,10,Gunma,6,120,1,5,-49,-21,-62,-68,-22,16,1
2020-04-19,10,Gunma,2,122,1,6,-36,-4,4,-52,-17,11,1
2020-04-20,10,Gunma,2,124,2,8,-28,-7,-32,-48,-17,12,1
2020-04-21,10,Gunma,7,131,1,9,-23,-2,28,-41,-17,11,1
2020-04-22,10,Gunma,3,134,0,9,-27,-5,4,-44,-19,12,1
2020-04-23,10,Gunma,4,138,2,11,-26,-2,13,-43,-19,12,1
2020-04-24,10,Gunma,2,140,1,12,-30,-3,3,-48,-20,14,1
2020-04-25,10,Gunma,0,140,0,12,-37,-5,-3,-56,-22,13,1
2020-04-26,10,Gunma,1,141,2,14,-40,-10,-5,-58,-20,11,1
2020-04-27,10,Gunma,5,146,1,15,-24,-3,1,-45,-19,12,1
2020-04-28,10,Gunma,0,146,0,15,-20,0,13,-44,-20,11,1
2020-04-29,10,Gunma,0,146,0,15,-19,-7,32,-55,-58,20,1
2020-04-30,10,Gunma,0,146,1,16,-21,3,18,-46,-26,14,1
2020-05-01,10,Gunma,0,146,0,16,-25,-1,16,-51,-30,17,1
2020-05-02,10,Gunma,0,146,0,16,-39,-8,-10,-58,-26,14,1
2020-05-03,10,Gunma,0,146,0,16,-39,-10,-9,-59,-25,11,1
2020-05-04,10,Gunma,0,146,0,16,-10,-6,22,-57,-72,28,1
2020-05-05,10,Gunma,0,146,0,16,-11,-2,43,-55,-72,28,1
2020-05-06,10,Gunma,1,147,2,18,-26,-15,-22,-65,-71,30,1
2020-05-07,10,Gunma,0,147,0,18,-20,2,7,-44,-25,13,1
2020-05-08,10,Gunma,0,147,0,18,-25,-2,21,-46,-24,15,1
2020-05-09,10,Gunma,0,147,0,18,-34,-8,-13,-57,-16,12,1
2020-05-10,10,Gunma,0,147,0,18,-31,-6,-13,-56,-17,10,1
2020-05-11,10,Gunma,0,147,0,18,-23,-4,-1,-42,-16,11,1
2020-05-12,10,Gunma,0,147,0,18,-22,-1,15,-42,-16,11,1
2020-05-13,10,Gunma,0,147,0,18,-23,-3,4,-42,-17,11,1
2020-05-14,10,Gunma,0,147,0,18,-22,-1,13,-43,-17,10,1
2020-05-15,10,Gunma,0,147,0,18,-23,-1,11,-44,-17,12,0
2020-05-16,10,Gunma,0,147,0,18,-28,-8,-38,-58,-17,12,0
2020-05-17,10,Gunma,0,147,0,18,-26,-4,3,-47,-14,9,0
2020-05-18,10,Gunma,0,147,0,18,-18,-5,-6,-43,-14,10,0
2020-05-19,10,Gunma,1,148,0,18,-18,-5,-19,-46,-15,11,0
2020-05-20,10,Gunma,0,148,1,19,-17,0,-12,-41,-15,11,0
2020-05-21,10,Gunma,0,148,0,19,-18,-1,-10,-42,-15,11,0
2020-05-22,10,Gunma,1,149,0,19,-19,-2,10,-41,-16,11,0
2020-05-23,10,Gunma,0,149,0,19,-21,-2,-3,-50,-17,10,0
2020-05-24,10,Gunma,0,149,0,19,-22,-3,8,-42,-12,8,0
2020-05-25,10,Gunma,0,149,0,19,-13,1,9,-36,-14,8,0
2020-05-26,10,Gunma,0,149,0,19,-13,0,4,-38,-13,9,0
2020-05-27,10,Gunma,0,149,0,19,-12,2,13,-35,-13,9,0
2020-05-28,10,Gunma,0,149,0,19,-11,2,16,-34,-14,8,0
2020-05-29,10,Gunma,0,149,0,19,-13,2,16,-36,-15,10,0
2020-05-30,10,Gunma,0,149,0,19,-15,1,5,-38,-12,8,0
2020-05-31,10,Gunma,0,149,0,19,-17,-1,-5,-40,-8,7,0
2020-06-01,10,Gunma,0,149,0,19,-12,-2,-5,-29,-8,7,0
2020-06-02,10,Gunma,0,149,0,19,-11,0,13,-28,-9,7,0
2020-06-03,10,Gunma,0,149,0,19,-12,1,10,-28,-10,7,0
2020-06-04,10,Gunma,0,149,0,19,-10,3,11,-28,-10,7,0
2020-06-05,10,Gunma,2,151,0,19,-12,1,10,-29,-13,8,0
2020-06-06,10,Gunma,0,151,0,19,-17,-3,-5,-38,-15,8,0
2020-06-07,10,Gunma,0,151,0,19,-13,2,7,-33,-10,5,0
2020-06-08,10,Gunma,0,151,0,19,-10,-2,6,-25,-9,6,0
2020-06-09,10,Gunma,0,151,0,19,-8,2,17,-24,-8,6,0
2020-06-10,10,Gunma,0,151,0,19,-8,3,8,-22,-10,6,0
2020-06-11,10,Gunma,0,151,0,19,-14,-4,-13,-27,-11,8,0
2020-06-12,10,Gunma,0,151,0,19,-8,0,5,-27,-14,8,0
2020-06-13,10,Gunma,0,151,0,19,-15,-7,-46,-44,-20,9,0
2020-06-14,10,Gunma,0,151,0,19,-10,-1,-23,-38,-10,6,0
2020-06-15,10,Gunma,0,151,0,19,-6,0,4,-22,-8,5,0
2020-06-16,10,Gunma,0,151,0,19,-7,1,12,-21,-8,5,0
2020-06-17,10,Gunma,0,151,0,19,-7,2,17,-18,-9,5,0
2020-06-18,10,Gunma,0,151,0,19,-6,0,11,-20,-10,5,0
2020-06-19,10,Gunma,0,151,0,19,-7,-5,-24,-25,-14,8,0
2020-06-20,10,Gunma,0,151,0,19,-4,5,22,-15,-12,4,0
2020-06-21,10,Gunma,0,151,0,19,-6,2,9,-15,-8,3,0
2020-06-22,10,Gunma,0,151,0,19,-9,-5,-16,-19,-9,6,0
2020-06-23,10,Gunma,0,151,0,19,-5,1,11,-15,-7,5,0
2020-06-24,10,Gunma,1,152,0,19,-7,0,8,-15,-8,5,0
2020-06-25,10,Gunma,0,152,0,19,-4,4,2,-14,-8,5,0
2020-06-26,10,Gunma,0,152,0,19,-6,0,3,-17,-11,6,0
2020-06-27,10,Gunma,0,152,0,19,-6,3,17,-13,-15,5,0
2020-06-28,10,Gunma,0,152,0,19,-9,-1,-25,-25,-9,5,0
2020-06-29,10,Gunma,0,152,0,19,-4,-2,8,-13,-7,4,0
2020-06-30,10,Gunma,1,153,0,19,-4,0,-18,-20,-5,5,0
2020-07-01,10,Gunma,0,153,0,19,-7,0,-5,-19,-6,4,0
2020-07-02,10,Gunma,0,153,0,19,-6,1,7,-15,-7,4,0
2020-07-03,10,Gunma,1,154,0,19,-7,-3,-1,-18,-9,6,0
2020-07-04,10,Gunma,1,155,0,19,-6,-1,-22,-32,-12,6,0
2020-07-05,10,Gunma,0,155,0,19,-7,1,-1,-26,-7,4,0
2020-07-06,10,Gunma,0,155,0,19,-9,-5,-27,-20,-8,6,0
2020-07-07,10,Gunma,0,155,0,19,-4,1,3,-17,-7,4,0
2020-07-08,10,Gunma,0,155,0,19,-9,-3,-15,-21,-8,6,0
2020-07-09,10,Gunma,0,155,0,19,-5,1,-14,-19,-7,5,0
2020-07-10,10,Gunma,0,155,0,19,-5,0,-7,-20,-10,6,0
2020-07-11,10,Gunma,0,155,0,19,-8,-1,-25,-31,-15,6,0
2020-07-12,10,Gunma,0,155,0,19,-8,1,4,-21,-7,3,0
2020-07-13,10,Gunma,2,157,0,19,-7,-4,-6,-16,-7,5,0
2020-07-14,10,Gunma,0,157,0,19,-4,-1,-8,-19,-7,5,0
2020-07-15,10,Gunma,4,161,0,19,-8,-3,-13,-18,-7,5,0
2020-07-16,10,Gunma,3,164,0,19,-5,2,2,-16,-7,4,0
2020-07-17,10,Gunma,2,166,0,19,-8,-2,-10,-19,-10,6,0
2020-07-18,10,Gunma,1,167,0,19,-10,-1,-18,-30,-9,5,0
2020-07-19,10,Gunma,0,167,0,19,-11,-1,7,-23,-7,4,0
2020-07-20,10,Gunma,0,167,0,19,-8,-2,-4,-16,-7,4,0
2020-07-21,10,Gunma,2,169,0,19,-4,1,4,-15,-6,4,0
2020-07-22,10,Gunma,5,174,0,19,1,4,3,-9,-6,3,0
2020-07-23,10,Gunma,3,177,0,19,21,5,1,-9,-52,16,0
2020-07-24,10,Gunma,0,177,0,19,15,4,54,-8,-58,19,0
2020-07-25,10,Gunma,2,179,0,19,-9,-1,-20,-22,-20,7,0
2020-07-26,10,Gunma,0,179,0,19,-15,-4,-25,-24,-10,5,0
2020-07-27,10,Gunma,0,179,0,19,-7,-3,-13,-17,-8,5,0
2020-07-28,10,Gunma,3,182,0,19,-3,0,-3,-18,-7,4,0
2020-07-29,10,Gunma,1,183,0,19,-6,-1,-6,-19,-8,5,0
2020-07-30,10,Gunma,4,187,0,19,-4,1,2,-16,-8,4,0
2020-07-31,10,Gunma,3,190,0,19,-7,1,4,-20,-10,6,0
2020-08-01,10,Gunma,1,191,0,19,-11,1,8,-23,-7,5,0
2020-08-02,10,Gunma,1,192,0,19,-10,1,10,-21,-6,4,0
2020-08-03,10,Gunma,2,194,0,19,-4,-1,9,-15,-9,4,0
2020-08-04,10,Gunma,3,197,0,19,-1,5,20,-12,-9,4,0
2020-08-05,10,Gunma,5,202,0,19,-2,5,12,-14,-10,4,0
2020-08-06,10,Gunma,6,208,0,19,0,5,15,-12,-11,4,0
2020-08-07,10,Gunma,6,214,0,19,-2,3,18,-14,-13,6,0
2020-08-08,10,Gunma,7,221,0,19,-10,1,13,-14,-10,5,0
2020-08-09,10,Gunma,5,226,0,19,-6,3,23,-1,-8,3,0
2020-08-10,10,Gunma,8,234,0,19,27,6,63,3,-62,18,0
2020-08-11,10,Gunma,4,238,0,19,17,13,54,-1,-35,10,0
2020-08-12,10,Gunma,7,245,0,19,15,8,38,-2,-40,12,0
2020-08-13,10,Gunma,9,254,0,19,28,20,64,4,-58,15,0
2020-08-14,10,Gunma,16,270,0,19,14,8,66,2,-60,18,0
2020-08-15,10,Gunma,9,279,0,19,-10,1,24,-4,-41,9,0
2020-08-16,10,Gunma,19,298,0,19,-15,0,5,-14,-17,5,0
2020-08-17,10,Gunma,9,307,0,19,-4,-2,7,-15,-14,6,0
2020-08-18,10,Gunma,15,322,0,19,-4,2,18,-15,-11,5,0
2020-08-19,10,Gunma,15,337,0,19,-4,1,10,-15,-11,5,0
2020-08-20,10,Gunma,14,351,0,19,-3,3,9,-15,-11,5,0
2020-08-21,10,Gunma,10,361,0,19,-8,-1,8,-20,-13,7,0
2020-08-22,10,Gunma,13,374,0,19,-13,-3,-5,-26,-11,6,0
2020-08-23,10,Gunma,6,380,0,19,-12,-2,-9,-30,-7,5,0
2020-08-24,10,Gunma,4,384,0,19,-7,-3,-1,-19,-9,5,0
2020-08-25,10,Gunma,8,392,0,19,-2,3,11,-14,-8,4,0
2020-08-26,10,Gunma,16,408,0,19,-6,1,4,-17,-8,5,0
2020-08-27,10,Gunma,18,426,0,19,-6,0,1,-16,-9,5,0
2020-08-28,10,Gunma,6,432,0,19,-9,-2,6,-19,-9,6,0
2020-08-29,10,Gunma,2,434,0,19,-11,0,3,-21,-9,5,0
2020-08-30,10,Gunma,3,437,0,19,-10,1,-3,-17,-7,4,0
2020-08-31,10,Gunma,3,440,0,19,-6,-3,-4,-19,-6,5,0
2020-09-01,10,Gunma,5,445,0,19,-4,0,5,-19,-6,4,0
2020-09-02,10,Gunma,6,451,0,19,-9,-5,-10,-20,-8,5,0
2020-09-03,10,Gunma,12,463,0,19,-7,-1,-2,-20,-8,4,0
2020-09-04,10,Gunma,8,471,0,19,-13,-5,-4,-22,-9,6,0
2020-09-05,10,Gunma,3,474,0,19,-12,-3,-12,-30,-10,5,0
2020-09-06,10,Gunma,8,482,0,19,-10,-2,-24,-30,-9,5,0
2020-09-07,10,Gunma,9,491,0,19,-8,-5,-8,-21,-7,5,0
2020-09-08,10,Gunma,5,496,0,19,-5,0,9,-18,-8,4,0
2020-09-09,10,Gunma,5,501,0,19,-8,-1,3,-17,-8,4,0
2020-09-10,10,Gunma,4,505,0,19,-4,1,3,-14,-8,3,0
2020-09-11,10,Gunma,12,517,0,19,-8,-2,8,-18,-9,4,0
2020-09-12,10,Gunma,24,541,0,19,-7,-2,-13,-29,-11,4,0
2020-09-13,10,Gunma,6,547,0,19,-6,-1,-5,-23,-6,3,0
2020-09-14,10,Gunma,6,553,0,19,-5,-4,12,-14,-5,3,0
2020-09-15,10,Gunma,14,567,0,19,-1,2,22,-12,-6,2,0
2020-09-16,10,Gunma,24,591,0,19,-3,1,13,-13,-7,3,0
2020-09-17,10,Gunma,11,602,0,19,-4,-1,14,-12,-7,3,0
2020-09-18,10,Gunma,27,629,0,19,-6,-1,12,-13,-8,4,0
2020-09-19,10,Gunma,15,644,0,19,-6,3,16,-6,-6,2,0
2020-09-20,10,Gunma,19,663,0,19,2,7,25,9,-4,1,0
2020-09-21,10,Gunma,7,670,0,19,38,10,118,34,-56,13,0
2020-09-22,10,Gunma,13,683,0,19,25,9,90,9,-54,15,0
2020-09-23,10,Gunma,1,684,0,19,-9,0,-8,-13,-6,4,0
2020-09-24,10,Gunma,4,688,0,19,-8,-2,-1,-17,-6,5,0
2020-09-25,10,Gunma,8,696,0,19,-13,-5,-23,-19,-7,6,0
2020-09-26,10,Gunma,2,698,0,19,-9,-1,-22,-27,-5,5,0
2020-09-27,10,Gunma,1,699,0,19,-7,2,6,-18,-3,4,0
2020-09-28,10,Gunma,0,699,0,19,-3,0,16,-8,-5,3,0
2020-09-29,10,Gunma,0,699,0,19,0,3,23,-9,-6,3,0
2020-09-30,10,Gunma,2,701,0,19,-1,5,16,-10,-5,3,0
2020-10-01,10,Gunma,5,706,0,19,-5,1,8,-12,-5,3,0
2020-10-02,10,Gunma,13,719,0,19,-8,-3,15,-13,-6,4,0
2020-10-03,10,Gunma,6,725,0,19,-6,1,27,-11,-8,3,0
2020-10-04,10,Gunma,3,728,0,19,-6,2,18,-7,-4,3,0
2020-10-05,10,Gunma,0,728,0,19,-5,-3,7,-9,-5,3,0
2020-10-06,10,Gunma,5,733,0,19,-2,0,23,-8,-6,3,0
2020-10-07,10,Gunma,2,735,0,19,-7,-3,4,-9,-6,3,0
2020-10-08,10,Gunma,6,741,0,19,-9,-4,-28,-14,-7,5,0
2020-10-09,10,Gunma,6,747,0,19,-13,-6,-21,-17,-8,5,0
2020-10-10,10,Gunma,8,755,0,19,-12,-7,-45,-34,-13,8,0
2020-10-11,10,Gunma,4,759,0,19,-5,3,7,-12,-3,3,0
2020-10-12,10,Gunma,2,761,0,19,-5,-3,14,-8,-5,3,0
2020-10-13,10,Gunma,2,763,0,19,-4,0,25,-6,-6,3,0
2020-10-14,10,Gunma,0,763,0,19,-5,0,15,-4,-6,3,0
2020-10-15,10,Gunma,1,764,0,19,-1,5,7,-5,-6,3,0
2020-10-16,10,Gunma,2,766,0,19,-4,0,14,-6,-6,4,0
2020-10-17,10,Gunma,3,769,0,19,-9,-6,-37,-19,-9,6,0
2020-10-18,10,Gunma,5,774,0,19,-1,6,25,10,-4,2,0
2020-10-19,10,Gunma,11,785,0,19,-3,-4,1,-4,-5,4,0
2020-10-20,10,Gunma,12,797,0,19,1,2,29,-1,-5,3,0
2020-10-21,10,Gunma,9,806,0,19,-1,1,20,1,-5,3,0
2020-10-22,10,Gunma,14,820,0,19,-2,1,3,-5,-6,3,0
2020-10-23,10,Gunma,19,839,0,19,-6,-1,-15,-11,-7,5,0
2020-10-24,10,Gunma,19,858,0,19,-1,4,35,6,-8,2,0
2020-10-25,10,Gunma,9,867,0,19,1,8,38,19,-4,1,0
2020-10-26,10,Gunma,3,870,0,19,-1,0,21,3,-4,3,0
2020-10-27,10,Gunma,4,874,0,19,1,3,33,2,-5,2,0
2020-10-28,10,Gunma,10,884,0,19,5,2,29,0,-10,3,0
2020-10-29,10,Gunma,6,890,0,19,-2,1,18,2,-5,3,0
2020-10-30,10,Gunma,4,894,0,19,-4,0,13,-4,-6,4,0
2020-10-31,10,Gunma,6,900,0,19,-2,3,33,7,-5,2,0
2020-11-01,10,Gunma,1,901,0,19,-1,5,32,16,-3,2,0
2020-11-02,10,Gunma,1,902,0,19,4,-1,7,-3,-7,3,0
2020-11-03,10,Gunma,3,905,1,20,27,4,81,4,-50,14,0
2020-11-04,10,Gunma,5,910,0,20,-6,-1,13,-1,-3,3,0
2020-11-05,10,Gunma,3,913,0,20,-4,0,19,0,-5,3,0
2020-11-06,10,Gunma,5,918,0,20,-8,-1,11,-7,-5,4,0
2020-11-07,10,Gunma,6,924,0,20,-5,0,20,-8,-4,3,0
2020-11-08,10,Gunma,1,925,0,20,-3,2,31,4,-4,2,0
2020-11-09,10,Gunma,2,927,0,20,-3,-3,14,-3,-4,3,0
2020-11-10,10,Gunma,5,932,0,20,0,2,23,-4,-4,3,0
2020-11-11,10,Gunma,5,937,0,20,-2,0,12,-4,-5,3,0
2020-11-12,10,Gunma,5,942,0,20,-1,0,14,-3,-6,3,0
2020-11-13,10,Gunma,9,951,0,20,-5,-2,17,-7,-6,4,0
2020-11-14,10,Gunma,0,951,0,20,-2,1,21,-7,-8,3,0
2020-11-15,10,Gunma,5,956,0,20,-1,4,24,2,-5,2,0
2020-11-16,10,Gunma,5,961,0,20,-3,-2,16,-6,-4,3,0
2020-11-17,10,Gunma,3,964,0,20,-2,-1,22,-6,-5,3,0
2020-11-18,10,Gunma,10,974,0,20,-3,-1,16,-5,-5,3,0
2020-11-19,10,Gunma,20,994,1,21,-2,0,14,-6,-5,3,0
2020-11-20,10,Gunma,22,1016,0,21,-7,-1,2,-10,-6,4,0
2020-11-21,10,Gunma,17,1033,0,21,-7,0,7,-9,-4,4,0
2020-11-22,10,Gunma,12,1045,0,21,0,3,28,6,-4,2,0
2020-11-23,10,Gunma,8,1053,0,21,23,1,42,-4,-54,17,0
2020-11-24,10,Gunma,16,1069,0,21,-4,0,14,-10,-4,3,0
2020-11-25,10,Gunma,18,1087,0,21,-3,1,1,-11,-4,3,0
2020-11-26,10,Gunma,30,1117,0,21,-3,0,7,-10,-5,3,0
2020-11-27,10,Gunma,31,1148,0,21,-8,-3,-1,-17,-5,4,0
2020-11-28,10,Gunma,29,1177,0,21,-7,-2,-8,-26,-5,4,0
2020-11-29,10,Gunma,18,1195,0,21,-5,0,-2,-21,-4,4,0
2020-11-30,10,Gunma,12,1207,1,22,-2,-2,-2,-16,-3,4,0
2020-12-01,10,Gunma,32,1239,0,22,-2,1,8,-18,-3,3,0
2020-12-02,10,Gunma,44,1283,0,22,-5,-1,-1,-19,-4,4,0
2020-12-03,10,Gunma,29,1312,0,22,-5,0,-1,-16,-4,4,0
2020-12-04,10,Gunma,29,1341,0,22,-6,-2,-5,-20,-5,5,0
2020-12-05,10,Gunma,30,1371,0,22,-4,-1,-9,-28,-4,4,0
2020-12-06,10,Gunma,17,1388,0,22,-4,1,-2,-23,-3,4,0
2020-12-07,10,Gunma,13,1401,1,23,-4,-4,-2,-17,-3,4,0
2020-12-08,10,Gunma,32,1433,1,24,-3,-2,3,-20,-4,3,0
2020-12-09,10,Gunma,49,1482,0,24,-5,-1,-4,-18,-4,4,0
2020-12-10,10,Gunma,44,1526,0,24,-3,2,-6,-15,-5,3,0
2020-12-11,10,Gunma,46,1572,0,24,-7,-2,-3,-19,-6,4,0
2020-12-12,10,Gunma,40,1612,2,26,-5,1,-6,-27,-6,4,0
2020-12-13,10,Gunma,40,1652,0,26,-4,1,-11,-25,-4,4,0
2020-12-14,10,Gunma,31,1683,1,27,-5,-4,-12,-18,-4,4,0
2020-12-15,10,Gunma,25,1708,1,28,2,3,-6,-17,-5,3,0
2020-12-16,10,Gunma,63,1771,0,28,-2,0,-13,-18,-5,4,0
2020-12-17,10,Gunma,48,1819,0,28,-3,-1,-16,-20,-5,4,0
2020-12-18,10,Gunma,48,1867,1,29,-7,-1,-12,-23,-6,5,0
2020-12-19,10,Gunma,30,1897,1,30,-7,-1,-26,-34,-2,5,0
2020-12-20,10,Gunma,36,1933,2,32,-6,2,-32,-34,-4,5,0
2020-12-21,10,Gunma,17,1950,1,33,-2,0,-12,-20,-4,4,0
2020-12-22,10,Gunma,23,1973,0,33,1,1,-2,-18,-5,3,0
2020-12-23,10,Gunma,28,2001,0,33,0,2,-7,-18,-5,4,0
2020-12-24,10,Gunma,43,2044,2,35,5,10,-11,-18,-6,4,0
2020-12-25,10,Gunma,53,2097,0,35,-4,4,-16,-25,-8,6,0
2020-12-26,10,Gunma,37,2134,0,35,-10,-1,-26,-30,-1,5,0
2020-12-27,10,Gunma,38,2172,0,35,-9,0,-26,-27,-3,5,0
2020-12-28,10,Gunma,21,2193,5,40,16,8,-4,-20,-22,9,0
2020-12-29,10,Gunma,29,2222,0,40,29,15,9,-18,-47,16,0
2020-12-30,10,Gunma,56,2278,3,43,24,18,-18,-22,-65,21,0
2020-12-31,10,Gunma,37,2315,1,44,8,21,-21,-37,-75,26,0
2021-01-01,10,Gunma,24,2339,1,45,-38,-39,-2,-47,-83,33,0
2021-01-02,10,Gunma,42,2381,0,45,-19,-12,-25,-33,-57,15,0
2021-01-03,10,Gunma,31,2412,1,46,-18,-10,-29,-29,-26,8,0
2021-01-04,10,Gunma,37,2449,1,47,18,1,6,-25,-45,17,0
2021-01-05,10,Gunma,44,2493,0,47,4,1,-3,-27,-20,10,0
2021-01-06,10,Gunma,59,2552,1,48,-9,-2,-14,-28,-9,7,0
2021-01-07,10,Gunma,83,2635,1,49,-14,-4,-19,-28,-7,6,0
2021-01-08,10,Gunma,100,2735,0,49,-18,-5,-20,-34,-6,7,0
2021-01-09,10,Gunma,63,2798,0,49,-19,-6,-33,-44,-6,8,0
2021-01-10,10,Gunma,74,2872,0,49,-13,-3,-24,-40,-6,7,0
2021-01-11,10,Gunma,36,2908,5,54,8,-4,-3,-40,-54,20,0
2021-01-12,10,Gunma,40,2948,2,56,-16,-5,-19,-30,-6,6,0
2021-01-13,10,Gunma,58,3006,0,56,-16,-5,-10,-28,-6,6,0
2021-01-14,10,Gunma,60,3066,1,57,-17,-6,-10,-29,-8,5,0
2021-01-15,10,Gunma,80,3146,1,58,-21,-7,-18,-34,-9,7,0
2021-01-16,10,Gunma,90,3236,2,60,-23,-10,-21,-45,-7,7,0
2021-01-17,10,Gunma,54,3290,0,60,-21,-8,-32,-48,-10,7,0
2021-01-18,10,Gunma,37,3327,0,60,-18,-10,-15,-32,-8,6,0
2021-01-19,10,Gunma,48,3375,0,60,-19,-9,-20,-33,-10,6,0
2021-01-20,10,Gunma,52,3427,1,61,-17,-5,-13,-29,-9,6,0
2021-01-21,10,Gunma,65,3492,3,64,-17,-6,-8,-30,-9,6,0
2021-01-22,10,Gunma,53,3545,0,64,-22,-7,-12,-33,-9,7,0
2021-01-23,10,Gunma,36,3581,1,65,-24,-7,-54,-48,-13,9,0
2021-01-24,10,Gunma,23,3604,1,66,-30,-18,-64,-51,-14,10,0
2021-01-25,10,Gunma,32,3636,0,66,-15,-6,-10,-30,-8,5,0
2021-01-26,10,Gunma,13,3649,1,67,-15,-5,-5,-28,-8,5,0
2021-01-27,10,Gunma,52,3701,0,67,-16,-6,-17,-30,-8,6,0
2021-01-28,10,Gunma,33,3734,1,68,-16,-6,-19,-29,-8,6,0
2021-01-29,10,Gunma,41,3775,0,68,-20,-7,-23,-35,-8,7,0
2021-01-30,10,Gunma,31,3806,1,69,-16,-5,-33,-41,-9,7,0
2021-01-31,10,Gunma,61,3867,0,69,-15,-3,-29,-38,-7,6,0
2021-02-01,10,Gunma,25,3892,2,71,-16,-7,-13,-30,-6,5,0
2021-02-02,10,Gunma,38,3930,0,71,-14,4,-16,-30,-8,5,0
2021-02-03,10,Gunma,39,3969,0,71,-18,-8,-17,-30,-8,6,0
2021-02-04,10,Gunma,53,4022,1,72,-17,-7,-15,-30,-8,6,0
2021-02-05,10,Gunma,43,4065,3,75,-19,-5,-11,-32,-9,6,0
2021-02-06,10,Gunma,27,4092,1,76,-15,-3,-4,-35,-9,6,0
2021-02-07,10,Gunma,22,4114,0,76,-15,-3,-12,-36,-8,6,0
2021-02-08,10,Gunma,14,4128,0,76,-16,-9,-21,-30,-7,6,0
2021-02-09,10,Gunma,21,4149,0,76,-13,-5,-14,-29,-9,5,0
2021-02-10,10,Gunma,29,4178,3,79,-10,-1,-9,-25,-8,4,0
2021-02-11,10,Gunma,22,4200,0,79,6,-3,-3,-33,-51,18,0
2021-02-12,10,Gunma,13,4213,0,79,-16,-4,-8,-30,-11,7,0
2021-02-13,10,Gunma,18,4231,0,79,-16,-3,-4,-33,-11,6,0
2021-02-14,10,Gunma,34,4265,0,79,-16,-2,-1,-29,-7,5,0
2021-02-15,10,Gunma,17,4282,2,81,-21,-12,-41,-31,-8,6,0
2021-02-16,10,Gunma,14,4296,0,81,-10,-1,-12,-25,-8,4,0
2021-02-17,10,Gunma,28,4324,0,81,-14,-4,-20,-28,-9,5,0
2021-02-18,10,Gunma,14,4338,2,83,-13,-3,-19,-25,-9,5,0
2021-02-19,10,Gunma,15,4353,0,83,-16,-4,-12,-27,-8,6,0
2021-02-20,10,Gunma,9,4362,0,83,-13,1,0,-27,-10,5,0
2021-02-21,10,Gunma,13,4375,0,83,-12,1,10,-20,-8,4,0
2021-02-22,10,Gunma,6,4381,0,83,-4,-1,6,-21,-9,4,0
2021-02-23,10,Gunma,21,4402,0,83,9,-2,2,-30,-50,17,0
2021-02-24,10,Gunma,14,4416,1,84,-15,-3,-17,-23,-7,4,0
2021-02-25,10,Gunma,6,4422,0,84,-10,1,-7,-23,-8,4,0
