date,prefcode,pref,newcase_day,total_case,newdeath_day,total_death,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,emergency,GZnew,cumGZ,date14,newcaseday14,date1,newcaseday1,avg_temp,avg_rain,week,weeknum,treat
2020-06-18,10,Gunma,0,151,0,19,-6,0,11,-20,-10,5,0,0,0,2020-07-02,0,2020-06-19,0,72.59,3.75,2020-06-15,25,Neighboring_prefs
2020-06-18,19,Yamanashi,0,72,0,1,-14,-2,-22,-25,-7,5,0,0,0,2020-07-02,0,2020-06-19,0,65.57,8.75,2020-06-15,25,Yamanashi
2020-06-18,20,Nagano,0,76,0,0,-9,-2,-1,-21,-6,4,0,0,0,2020-07-02,1,2020-06-19,1,67.325,7.125,2020-06-15,25,Neighboring_prefs
2020-06-18,22,Shizuoka,0,79,0,1,-8,-5,-19,-25,-8,6,0,0,0,2020-07-02,1,2020-06-19,1,70.22,21.166666666666668,2020-06-15,25,Neighboring_prefs
2020-06-19,08,Ibaraki,0,168,0,10,-9,-5,-32,-27,-12,9,0,0,0,2020-07-03,2,2020-06-20,2,66.14,27.5,2020-06-15,25,Neighboring_prefs
2020-06-19,09,Tochigi,0,66,0,0,-8,-6,-28,-26,-12,8,0,0,0,2020-07-03,0,2020-06-20,0,66.28999999999999,25.75,2020-06-15,25,Neighboring_prefs
2020-06-19,10,Gunma,0,151,0,19,-7,-5,-24,-25,-14,8,0,0,0,2020-07-03,0,2020-06-20,0,66.02,24.75,2020-06-15,25,Neighboring_prefs
2020-06-19,19,Yamanashi,0,72,0,1,-12,-6,-34,-28,-12,8,0,0,0,2020-07-03,0,2020-06-20,0,61.34,31,2020-06-15,25,Yamanashi
2020-06-19,20,Nagano,1,77,0,0,-7,0,-25,-25,-10,7,0,0,0,2020-07-03,0,2020-06-20,0,62.55500000000001,29.125,2020-06-15,25,Neighboring_prefs
2020-06-19,22,Shizuoka,1,80,0,1,-9,-6,-36,-30,-13,8,0,0,0,2020-07-03,0,2020-06-20,0,66.14,45.5,2020-06-15,25,Neighboring_prefs
2020-06-20,08,Ibaraki,2,170,0,10,1,7,11,-22,-10,4,0,0,0,2020-07-04,0,2020-06-21,0,71.24000000000001,0,2020-06-15,25,Neighboring_prefs
2020-06-20,09,Tochigi,0,66,0,0,-1,5,11,-19,-11,4,0,0,0,2020-07-04,0,2020-06-21,0,72.23,0,2020-06-15,25,Neighboring_prefs
2020-06-20,10,Gunma,0,151,0,19,-4,5,22,-15,-12,4,0,0,0,2020-07-04,0,2020-06-21,0,74.21000000000001,0,2020-06-15,25,Neighboring_prefs
2020-06-20,19,Yamanashi,0,72,0,1,-6,7,26,-12,-9,4,0,0,0,2020-07-04,0,2020-06-21,0,69.44,0,2020-06-15,25,Yamanashi
2020-06-20,20,Nagano,0,77,0,0,-4,6,19,-23,-9,4,0,0,0,2020-07-04,0,2020-06-21,0,66.65,0,2020-06-15,25,Neighboring_prefs
2020-06-20,22,Shizuoka,0,80,0,1,-5,7,5,-29,-11,4,0,0,0,2020-07-04,0,2020-06-21,0,72.5,0,2020-06-15,25,Neighboring_prefs
2020-06-21,08,Ibaraki,0,170,0,10,-1,5,11,-23,-8,4,0,0,0,2020-07-05,0,2020-06-22,0,67.58,0,2020-06-15,25,Neighboring_prefs
2020-06-21,09,Tochigi,0,66,0,0,-3,2,0,-15,-10,4,0,0,0,2020-07-05,0,2020-06-22,0,68.45,0.75,2020-06-15,25,Neighboring_prefs
2020-06-21,10,Gunma,0,151,0,19,-6,2,9,-15,-8,3,0,0,0,2020-07-05,0,2020-06-22,0,69.25999999999999,5.25,2020-06-15,25,Neighboring_prefs
2020-06-21,19,Yamanashi,0,72,0,1,-4,6,19,-10,-6,4,0,0,0,2020-07-05,0,2020-06-22,0,69.98,0,2020-06-15,25,Yamanashi
2020-06-21,20,Nagano,0,77,0,0,-4,5,21,-18,-6,3,0,0,0,2020-07-05,0,2020-06-22,0,69.125,0,2020-06-15,25,Neighboring_prefs
2020-06-21,22,Shizuoka,0,80,0,1,-5,3,11,-28,-9,4,0,0,0,2020-07-05,0,2020-06-22,0,75.08000000000001,0,2020-06-15,25,Neighboring_prefs
2020-06-22,08,Ibaraki,0,170,0,10,-10,-8,-29,-22,-9,6,0,0,0,2020-07-06,0,2020-06-23,0,66.5,11,2020-06-22,26,Neighboring_prefs
2020-06-22,09,Tochigi,0,66,0,0,-8,-5,-13,-19,-8,6,0,0,0,2020-07-06,0,2020-06-23,0,68.72,1.75,2020-06-22,26,Neighboring_prefs
2020-06-22,10,Gunma,0,151,0,19,-9,-5,-16,-19,-9,6,0,0,0,2020-07-06,0,2020-06-23,0,67.91,6.5,2020-06-22,26,Neighboring_prefs
2020-06-22,19,Yamanashi,0,72,0,1,-13,-8,-38,-26,-9,7,0,0,0,2020-07-06,0,2020-06-23,0,63.230000000000004,18.25,2020-06-22,26,Yamanashi
2020-06-22,20,Nagano,0,77,0,0,-10,-2,-7,-19,-6,5,0,0,0,2020-07-06,0,2020-06-23,0,66.2,2.25,2020-06-22,26,Neighboring_prefs
2020-06-22,22,Shizuoka,0,80,0,1,-8,-6,-31,-25,-8,6,0,0,0,2020-07-06,0,2020-06-23,0,72.19999999999999,4.833333333333333,2020-06-22,26,Neighboring_prefs
2020-06-23,08,Ibaraki,0,170,0,10,-3,1,-9,-20,-8,5,0,0,0,2020-07-07,0,2020-06-24,0,68.84,3.3333333333333335,2020-06-22,26,Neighboring_prefs
2020-06-23,09,Tochigi,0,66,0,0,-5,0,-2,-17,-8,5,0,0,0,2020-07-07,0,2020-06-24,0,69.17,12,2020-06-22,26,Neighboring_prefs
2020-06-23,10,Gunma,0,151,0,19,-5,1,11,-15,-7,5,0,0,0,2020-07-07,1,2020-06-24,1,72.23,1.5,2020-06-22,26,Neighboring_prefs
2020-06-23,19,Yamanashi,0,72,0,1,-8,0,-5,-19,-7,5,0,0,0,2020-07-07,0,2020-06-24,0,70.25,0,2020-06-22,26,Yamanashi
2020-06-23,20,Nagano,0,77,0,0,-4,3,12,-18,-5,4,0,0,0,2020-07-07,0,2020-06-24,0,71.6,0,2020-06-22,26,Neighboring_prefs
2020-06-23,22,Shizuoka,0,80,0,1,-2,2,3,-22,-6,5,0,0,0,2020-07-07,0,2020-06-24,0,75.62,0,2020-06-22,26,Neighboring_prefs
2020-06-24,08,Ibaraki,0,170,0,10,-4,1,14,-20,-7,5,0,0,0,2020-07-08,0,2020-06-25,0,66.62,0,2020-06-22,26,Neighboring_prefs
2020-06-24,09,Tochigi,0,66,0,0,-5,1,11,-16,-7,5,0,0,0,2020-07-08,0,2020-06-25,0,70.43,0,2020-06-22,26,Neighboring_prefs
2020-06-24,10,Gunma,1,152,0,19,-7,0,8,-15,-8,5,0,0,0,2020-07-08,0,2020-06-25,0,72.41,1.5,2020-06-22,26,Neighboring_prefs
2020-06-24,19,Yamanashi,0,72,0,1,-10,-1,2,-15,-7,4,0,0,0,2020-07-08,0,2020-06-25,0,72.59,0.5,2020-06-22,26,Yamanashi
2020-06-24,20,Nagano,0,77,0,0,-7,3,17,-16,-5,4,0,0,0,2020-07-08,0,2020-06-25,0,74.48,0.5,2020-06-22,26,Neighboring_prefs
2020-06-24,22,Shizuoka,0,80,0,1,-6,-2,-2,-22,-6,5,0,0,0,2020-07-08,0,2020-06-25,0,76.69999999999999,3,2020-06-22,26,Neighboring_prefs
2020-06-25,08,Ibaraki,0,170,0,10,-4,1,-20,-20,-9,6,0,0,0,2020-07-09,2,2020-06-26,2,65.9,7.166666666666667,2020-06-22,26,Neighboring_prefs
2020-06-25,09,Tochigi,0,66,0,0,-3,2,-7,-16,-8,5,0,0,0,2020-07-09,0,2020-06-26,0,68.72,5.25,2020-06-22,26,Neighboring_prefs
2020-06-25,10,Gunma,0,152,0,19,-4,4,2,-14,-8,5,0,0,0,2020-07-09,0,2020-06-26,0,71.42,3.75,2020-06-22,26,Neighboring_prefs
2020-06-25,19,Yamanashi,0,72,0,1,-9,2,-9,-17,-6,4,0,0,0,2020-07-09,2,2020-06-26,2,72.05000000000001,6,2020-06-22,26,Yamanashi
2020-06-25,20,Nagano,0,77,0,0,-5,3,4,-17,-5,4,0,0,0,2020-07-09,0,2020-06-26,0,75.02,2.25,2020-06-22,26,Neighboring_prefs
2020-06-25,22,Shizuoka,0,80,0,1,-3,1,-17,-21,-8,5,0,0,0,2020-07-09,0,2020-06-26,0,74.96000000000001,21,2020-06-22,26,Neighboring_prefs
2020-06-26,08,Ibaraki,2,172,0,10,-6,2,7,-21,-10,6,0,0,0,2020-07-10,0,2020-06-27,0,69.68,2.3333333333333335,2020-06-22,26,Neighboring_prefs
2020-06-26,09,Tochigi,0,66,0,0,-5,0,4,-18,-10,6,0,0,0,2020-07-10,3,2020-06-27,3,72.32,2.75,2020-06-22,26,Neighboring_prefs
2020-06-26,10,Gunma,0,152,0,19,-6,0,3,-17,-11,6,0,0,0,2020-07-10,0,2020-06-27,0,72.86000000000001,3.5,2020-06-22,26,Neighboring_prefs
2020-06-26,19,Yamanashi,2,74,0,1,-7,-5,6,-15,-9,6,0,0,0,2020-07-10,0,2020-06-27,0,75.92,0,2020-06-22,26,Yamanashi
2020-06-26,20,Nagano,0,77,0,0,-5,2,-5,-20,-9,6,0,0,0,2020-07-10,0,2020-06-27,0,75.875,7.875,2020-06-22,26,Neighboring_prefs
2020-06-26,22,Shizuoka,0,80,0,1,-3,2,-6,-24,-11,6,0,0,0,2020-07-10,0,2020-06-27,0,79.28,0.16666666666666666,2020-06-22,26,Neighboring_prefs
2020-06-27,08,Ibaraki,0,172,0,10,-2,5,9,-21,-13,5,0,0,0,2020-07-11,1,2020-06-28,1,74.06,0,2020-06-22,26,Neighboring_prefs
2020-06-27,09,Tochigi,3,69,0,0,-5,3,10,-17,-14,5,0,0,0,2020-07-11,5,2020-06-28,5,77.09,0,2020-06-22,26,Neighboring_prefs
2020-06-27,10,Gunma,0,152,0,19,-6,3,17,-13,-15,5,0,0,0,2020-07-11,0,2020-06-28,0,79.07,0,2020-06-22,26,Neighboring_prefs
2020-06-27,19,Yamanashi,0,74,0,1,-3,2,38,-6,-12,5,0,0,0,2020-07-11,0,2020-06-28,0,75.2,0,2020-06-22,26,Yamanashi
2020-06-27,20,Nagano,0,77,0,0,-5,5,21,-19,-13,4,0,0,0,2020-07-11,0,2020-06-28,0,75.2,0,2020-06-22,26,Neighboring_prefs
2020-06-27,22,Shizuoka,0,80,0,1,-5,5,3,-28,-13,4,0,0,0,2020-07-11,0,2020-06-28,0,79.82,0,2020-06-22,26,Neighboring_prefs
2020-06-28,08,Ibaraki,1,173,0,10,-12,-3,-36,-35,-12,7,0,0,0,2020-07-12,1,2020-06-29,1,70.88,56.166666666666664,2020-06-22,26,Neighboring_prefs
2020-06-28,09,Tochigi,5,74,0,0,-10,-4,-31,-27,-12,6,0,0,0,2020-07-12,2,2020-06-29,2,72.41,57.75,2020-06-22,26,Neighboring_prefs
2020-06-28,10,Gunma,0,152,0,19,-9,-1,-25,-25,-9,5,0,0,0,2020-07-12,0,2020-06-29,0,74.75,36,2020-06-22,26,Neighboring_prefs
2020-06-28,19,Yamanashi,0,74,0,1,-7,-5,-21,-27,-9,6,0,0,0,2020-07-12,0,2020-06-29,0,68.53999999999999,36.75,2020-06-22,26,Yamanashi
2020-06-28,20,Nagano,0,77,0,0,-6,2,-20,-29,-8,4,0,0,0,2020-07-12,0,2020-06-29,0,69.395,26,2020-06-22,26,Neighboring_prefs
2020-06-28,22,Shizuoka,0,80,0,1,-9,-3,-40,-37,-12,6,0,0,0,2020-07-12,1,2020-06-29,1,73.94,52.833333333333336,2020-06-22,26,Neighboring_prefs
2020-06-29,08,Ibaraki,1,174,0,10,-4,-1,3,-18,-6,4,0,0,0,2020-07-13,0,2020-06-30,0,73.22,0,2020-06-29,27,Neighboring_prefs
2020-06-29,09,Tochigi,2,76,0,0,-4,-4,14,-16,-7,5,0,0,0,2020-07-13,3,2020-06-30,3,75.28999999999999,1.5,2020-06-29,27,Neighboring_prefs
2020-06-29,10,Gunma,0,152,0,19,-4,-2,8,-13,-7,4,0,0,0,2020-07-13,1,2020-06-30,1,78.53,0,2020-06-29,27,Neighboring_prefs
2020-06-29,19,Yamanashi,0,74,0,1,-4,-5,8,-15,-6,4,0,0,0,2020-07-13,0,2020-06-30,0,70.52,0,2020-06-29,27,Yamanashi
2020-06-29,20,Nagano,0,77,0,0,-4,-1,13,-18,-5,3,0,0,0,2020-07-13,0,2020-06-30,0,71.195,0,2020-06-29,27,Neighboring_prefs
2020-06-29,22,Shizuoka,1,81,0,1,-2,-1,-2,-22,-6,4,0,0,0,2020-07-13,0,2020-06-30,0,76.58,0,2020-06-29,27,Neighboring_prefs
2020-06-30,08,Ibaraki,0,174,0,10,-4,-1,-20,-22,-6,5,0,0,0,2020-07-14,0,2020-07-01,0,74.66,17.166666666666668,2020-06-29,27,Neighboring_prefs
2020-06-30,09,Tochigi,3,79,0,0,-4,-2,-15,-19,-6,6,0,0,0,2020-07-14,3,2020-07-01,3,74.12,13,2020-06-29,27,Neighboring_prefs
2020-06-30,10,Gunma,1,153,0,19,-4,0,-18,-20,-5,5,0,0,0,2020-07-14,0,2020-07-01,0,73.75999999999999,7,2020-06-29,27,Neighboring_prefs
2020-06-30,19,Yamanashi,0,74,0,1,-7,-5,-27,-28,-6,6,0,0,0,2020-07-14,1,2020-07-01,1,68.99000000000001,41,2020-06-29,27,Yamanashi
2020-06-30,20,Nagano,0,77,0,0,-5,1,-22,-23,-4,5,0,0,0,2020-07-14,0,2020-07-01,0,69.53,26.75,2020-06-29,27,Neighboring_prefs
2020-06-30,22,Shizuoka,0,81,0,1,-8,-7,-37,-28,-6,7,0,0,0,2020-07-14,0,2020-07-01,0,75.14,73.16666666666667,2020-06-29,27,Neighboring_prefs
2020-07-01,08,Ibaraki,0,174,0,10,-7,0,-17,-24,-7,6,0,0,0,2020-07-15,2,2020-07-02,2,77.78,15.166666666666666,2020-06-29,27,Neighboring_prefs
2020-07-01,09,Tochigi,3,82,0,0,-7,0,-3,-22,-7,5,0,0,0,2020-07-15,2,2020-07-02,2,77,21.25,2020-06-29,27,Neighboring_prefs
2020-07-01,10,Gunma,0,153,0,19,-7,0,-5,-19,-6,4,0,0,0,2020-07-15,0,2020-07-02,0,76.46000000000001,8.25,2020-06-29,27,Neighboring_prefs
2020-07-01,19,Yamanashi,1,75,0,1,-7,-6,-20,-28,-6,5,0,0,0,2020-07-15,0,2020-07-02,0,72.86,25.75,2020-06-29,27,Yamanashi
2020-07-01,20,Nagano,0,77,0,0,-7,1,-3,-23,-4,4,0,0,0,2020-07-15,0,2020-07-02,0,74.48,14.125,2020-06-29,27,Neighboring_prefs
2020-07-01,22,Shizuoka,0,81,0,1,-18,-15,-45,-32,-7,7,0,0,0,2020-07-15,0,2020-07-02,0,74.9,71,2020-06-29,27,Neighboring_prefs
2020-07-02,08,Ibaraki,2,176,0,10,-3,2,-1,-19,-7,5,0,0,0,2020-07-16,6,2020-07-03,6,77.72,4.333333333333333,2020-06-29,27,Neighboring_prefs
2020-07-02,09,Tochigi,2,84,0,0,-5,0,9,-18,-7,5,0,0,0,2020-07-16,2,2020-07-03,2,77.9,2.25,2020-06-29,27,Neighboring_prefs
2020-07-02,10,Gunma,0,153,0,19,-6,1,7,-15,-7,4,0,0,0,2020-07-16,1,2020-07-03,1,81.77,0,2020-06-29,27,Neighboring_prefs
2020-07-02,19,Yamanashi,0,75,0,1,-6,-3,16,-16,-5,4,0,0,0,2020-07-16,0,2020-07-03,0,73.49,0,2020-06-29,27,Yamanashi
2020-07-02,20,Nagano,0,77,0,0,-6,1,14,-17,-5,3,0,0,0,2020-07-16,0,2020-07-03,0,73.58000000000001,0,2020-06-29,27,Neighboring_prefs
2020-07-02,22,Shizuoka,0,81,0,1,1,5,1,-21,-6,4,0,0,0,2020-07-16,5,2020-07-03,5,76.82,0,2020-06-29,27,Neighboring_prefs
2020-07-03,08,Ibaraki,6,182,0,10,-8,-1,-4,-23,-8,6,0,0,0,2020-07-17,1,2020-07-04,1,71.18,3.5,2020-06-29,27,Neighboring_prefs
2020-07-03,09,Tochigi,2,86,0,0,-8,-3,2,-22,-9,6,0,0,0,2020-07-17,0,2020-07-04,0,73.03999999999999,4,2020-06-29,27,Neighboring_prefs
2020-07-03,10,Gunma,1,154,0,19,-7,-3,-1,-18,-9,6,0,0,0,2020-07-17,1,2020-07-04,1,75.38,6.25,2020-06-29,27,Neighboring_prefs
2020-07-03,19,Yamanashi,0,75,0,1,-9,-9,-9,-24,-8,6,0,0,0,2020-07-17,0,2020-07-04,0,68.9,15.25,2020-06-29,27,Yamanashi
2020-07-03,20,Nagano,0,77,0,0,-7,-1,-2,-21,-7,5,0,0,0,2020-07-17,0,2020-07-04,0,68.81,15.25,2020-06-29,27,Neighboring_prefs
2020-07-03,22,Shizuoka,5,86,0,1,-6,-1,-15,-27,-8,6,0,0,0,2020-07-17,0,2020-07-04,0,72.91999999999999,21.333333333333332,2020-06-29,27,Neighboring_prefs
2020-07-04,08,Ibaraki,1,183,0,10,-5,-2,-31,-33,-12,7,0,0,0,2020-07-18,0,2020-07-05,0,69.2,36,2020-06-29,27,Neighboring_prefs
2020-07-04,09,Tochigi,0,86,0,0,-8,-3,-28,-33,-12,7,0,0,0,2020-07-18,1,2020-07-05,1,70.16,33,2020-06-29,27,Neighboring_prefs
2020-07-04,10,Gunma,1,155,0,19,-6,-1,-22,-32,-12,6,0,0,0,2020-07-18,0,2020-07-05,0,71.69,29,2020-06-29,27,Neighboring_prefs
2020-07-04,19,Yamanashi,0,75,0,1,-8,-7,-28,-37,-13,8,0,0,0,2020-07-18,0,2020-07-05,0,71.69,33.25,2020-06-29,27,Yamanashi
2020-07-04,20,Nagano,0,77,0,0,-10,-2,-33,-37,-10,7,0,0,0,2020-07-18,0,2020-07-05,0,69.80000000000001,33.5,2020-06-29,27,Neighboring_prefs
2020-07-04,22,Shizuoka,0,86,0,1,-13,-6,-51,-44,-15,9,0,0,0,2020-07-18,0,2020-07-05,0,76.34,78.33333333333333,2020-06-29,27,Neighboring_prefs
2020-07-05,08,Ibaraki,0,183,0,10,-6,2,-9,-29,-9,5,0,0,0,2020-07-19,3,2020-07-06,3,67.76,3.5,2020-06-29,27,Neighboring_prefs
2020-07-05,09,Tochigi,1,87,0,0,-9,0,-6,-24,-9,5,0,0,0,2020-07-19,0,2020-07-06,0,73.03999999999999,0,2020-06-29,27,Neighboring_prefs
2020-07-05,10,Gunma,0,155,0,19,-7,1,-1,-26,-7,4,0,0,0,2020-07-19,0,2020-07-06,0,76.37,0,2020-06-29,27,Neighboring_prefs
2020-07-05,19,Yamanashi,0,75,0,1,-6,-3,3,-30,-5,5,0,0,0,2020-07-19,0,2020-07-06,0,73.49000000000001,3,2020-06-29,27,Yamanashi
2020-07-05,20,Nagano,0,77,0,0,-8,1,-4,-31,-6,4,0,0,0,2020-07-19,0,2020-07-06,0,72.815,1,2020-06-29,27,Neighboring_prefs
2020-07-05,22,Shizuoka,0,86,0,1,-8,-1,-32,-38,-11,6,0,0,0,2020-07-19,0,2020-07-06,0,75.62,18.333333333333332,2020-06-29,27,Neighboring_prefs
2020-07-06,08,Ibaraki,3,186,0,10,-11,-7,-33,-21,-8,6,0,0,0,2020-07-20,1,2020-07-07,1,74.66,23.5,2020-07-06,28,Neighboring_prefs
2020-07-06,09,Tochigi,0,87,0,0,-12,-9,-29,-23,-8,6,0,0,0,2020-07-20,1,2020-07-07,1,73.58000000000001,23.25,2020-07-06,28,Neighboring_prefs
2020-07-06,10,Gunma,0,155,0,19,-9,-5,-27,-20,-8,6,0,0,0,2020-07-20,0,2020-07-07,0,75.28999999999999,12.25,2020-07-06,28,Neighboring_prefs
2020-07-06,19,Yamanashi,0,75,0,1,-11,-12,-37,-31,-8,6,0,0,0,2020-07-20,0,2020-07-07,0,72.32,31.75,2020-07-06,28,Yamanashi
2020-07-06,20,Nagano,0,77,0,0,-13,-6,-26,-24,-6,5,0,0,0,2020-07-20,0,2020-07-07,0,71.285,41.125,2020-07-06,28,Neighboring_prefs
2020-07-06,22,Shizuoka,0,86,0,1,-15,-11,-45,-30,-8,7,0,0,0,2020-07-20,2,2020-07-07,2,75.86,82.16666666666667,2020-07-06,28,Neighboring_prefs
2020-07-07,08,Ibaraki,1,187,0,10,-4,1,-15,-22,-8,5,0,0,0,2020-07-21,1,2020-07-08,1,80.24000000000001,1.8333333333333333,2020-07-06,28,Neighboring_prefs
2020-07-07,09,Tochigi,1,88,0,0,-4,1,-4,-18,-8,5,0,0,0,2020-07-21,2,2020-07-08,2,78.25999999999999,0.75,2020-07-06,28,Neighboring_prefs
2020-07-07,10,Gunma,0,155,0,19,-4,1,3,-17,-7,4,0,0,0,2020-07-21,0,2020-07-08,0,79.61000000000001,0,2020-07-06,28,Neighboring_prefs
2020-07-07,19,Yamanashi,0,75,0,1,-5,-5,-16,-26,-8,5,0,0,0,2020-07-21,0,2020-07-08,0,75.56,36.25,2020-07-06,28,Yamanashi
2020-07-07,20,Nagano,0,77,0,0,-6,0,-15,-21,-6,5,0,0,0,2020-07-21,0,2020-07-08,0,74.48,13.25,2020-07-06,28,Neighboring_prefs
2020-07-07,22,Shizuoka,2,88,0,1,-3,0,-31,-27,-7,6,0,0,0,2020-07-21,1,2020-07-08,1,78.74,5.833333333333333,2020-07-06,28,Neighboring_prefs
2020-07-08,08,Ibaraki,1,188,0,10,-7,0,-1,-22,-8,5,0,0,0,2020-07-22,1,2020-07-09,1,76.64,1.5,2020-07-06,28,Neighboring_prefs
2020-07-08,09,Tochigi,2,90,0,0,-10,-4,-8,-22,-8,6,0,0,0,2020-07-22,0,2020-07-09,0,76.55000000000001,29.75,2020-07-06,28,Neighboring_prefs
2020-07-08,10,Gunma,0,155,0,19,-9,-3,-15,-21,-8,6,0,0,0,2020-07-22,0,2020-07-09,0,77.27,48.25,2020-07-06,28,Neighboring_prefs
2020-07-08,19,Yamanashi,0,75,0,1,-9,-10,-20,-29,-8,6,0,0,0,2020-07-22,0,2020-07-09,0,74.38999999999999,40.25,2020-07-06,28,Yamanashi
2020-07-08,20,Nagano,0,77,0,0,-12,-3,-15,-30,-10,7,0,0,0,2020-07-22,0,2020-07-09,0,72.41,53.25,2020-07-06,28,Neighboring_prefs
2020-07-08,22,Shizuoka,1,89,0,1,-10,-7,-37,-29,-8,7,0,0,0,2020-07-22,2,2020-07-09,2,75.86,31.166666666666668,2020-07-06,28,Neighboring_prefs
2020-07-09,08,Ibaraki,1,189,0,10,-6,-1,-26,-22,-9,6,0,0,0,2020-07-23,7,2020-07-10,7,74.96000000000001,17.5,2020-07-06,28,Neighboring_prefs
2020-07-09,09,Tochigi,0,90,0,0,-5,-1,-11,-20,-7,6,0,0,0,2020-07-23,3,2020-07-10,3,74.93,9.25,2020-07-06,28,Neighboring_prefs
2020-07-09,10,Gunma,0,155,0,19,-5,1,-14,-19,-7,5,0,0,0,2020-07-23,0,2020-07-10,0,76.28,4.5,2020-07-06,28,Neighboring_prefs
2020-07-09,19,Yamanashi,0,75,0,1,-9,-8,-25,-28,-7,6,0,0,0,2020-07-23,1,2020-07-10,1,71.33000000000001,28.5,2020-07-06,28,Yamanashi
2020-07-09,20,Nagano,0,77,0,0,-8,-1,-10,-24,-6,5,0,0,0,2020-07-23,0,2020-07-10,0,72.095,7.75,2020-07-06,28,Neighboring_prefs
2020-07-09,22,Shizuoka,2,91,0,1,-7,-6,-35,-26,-8,6,0,0,0,2020-07-23,1,2020-07-10,1,74.78,31.666666666666668,2020-07-06,28,Neighboring_prefs
2020-07-10,08,Ibaraki,7,196,0,10,-6,3,-3,-22,-9,6,0,0,0,2020-07-24,0,2020-07-11,0,77.18,0.16666666666666666,2020-07-06,28,Neighboring_prefs
2020-07-10,09,Tochigi,3,93,0,0,-6,0,-2,-22,-10,6,0,0,0,2020-07-24,0,2020-07-11,0,76.1,0.5,2020-07-06,28,Neighboring_prefs
2020-07-10,10,Gunma,0,155,0,19,-5,0,-7,-20,-10,6,0,0,0,2020-07-24,0,2020-07-11,0,76.28,0.5,2020-07-06,28,Neighboring_prefs
2020-07-10,19,Yamanashi,1,76,0,1,-7,-6,-8,-24,-8,6,0,0,0,2020-07-24,0,2020-07-11,0,73.94,2.75,2020-07-06,28,Yamanashi
2020-07-10,20,Nagano,0,77,0,0,-6,1,-10,-25,-8,6,0,0,0,2020-07-24,0,2020-07-11,0,74.075,3.75,2020-07-06,28,Neighboring_prefs
2020-07-10,22,Shizuoka,1,92,0,1,-4,1,-19,-26,-10,6,0,0,0,2020-07-24,0,2020-07-11,0,76.4,18.666666666666668,2020-07-06,28,Neighboring_prefs
2020-07-11,08,Ibaraki,0,196,0,10,-5,2,-13,-30,-13,6,0,0,0,2020-07-25,3,2020-07-12,3,80.12,0.5,2020-07-06,28,Neighboring_prefs
2020-07-11,09,Tochigi,0,93,0,0,-8,-1,-23,-33,-15,6,0,0,0,2020-07-25,2,2020-07-12,2,77.27,3,2020-07-06,28,Neighboring_prefs
2020-07-11,10,Gunma,0,155,0,19,-8,-1,-25,-31,-15,6,0,0,0,2020-07-25,0,2020-07-12,0,76.46000000000001,4.25,2020-07-06,28,Neighboring_prefs
2020-07-11,19,Yamanashi,0,76,0,1,-7,-5,-11,-34,-13,7,0,0,0,2020-07-25,0,2020-07-12,0,74.93,14.5,2020-07-06,28,Yamanashi
2020-07-11,20,Nagano,0,77,0,0,-12,-4,-35,-39,-13,7,0,0,0,2020-07-25,1,2020-07-12,1,74.075,36.75,2020-07-06,28,Neighboring_prefs
2020-07-11,22,Shizuoka,0,92,0,1,-8,-1,-42,-39,-17,7,0,0,0,2020-07-25,2,2020-07-12,2,78.91999999999999,25.333333333333332,2020-07-06,28,Neighboring_prefs
2020-07-12,08,Ibaraki,3,199,0,10,-7,3,8,-27,-9,4,0,0,0,2020-07-26,3,2020-07-13,3,72.26,0.16666666666666666,2020-07-06,28,Neighboring_prefs
2020-07-12,09,Tochigi,2,95,0,0,-8,0,0,-23,-9,4,0,0,0,2020-07-26,3,2020-07-13,3,77.09,8,2020-07-06,28,Neighboring_prefs
2020-07-12,10,Gunma,0,155,0,19,-8,1,4,-21,-7,3,0,0,0,2020-07-26,2,2020-07-13,2,78.62,0.5,2020-07-06,28,Neighboring_prefs
2020-07-12,19,Yamanashi,0,76,0,1,-3,0,19,-22,-5,4,0,0,0,2020-07-26,0,2020-07-13,0,76.46000000000001,1,2020-07-06,28,Yamanashi
2020-07-12,20,Nagano,1,78,0,0,-8,1,-2,-32,-5,4,0,0,0,2020-07-26,1,2020-07-13,1,72.59,1.125,2020-07-06,28,Neighboring_prefs
2020-07-12,22,Shizuoka,2,94,0,1,-3,4,-2,-32,-9,4,0,0,0,2020-07-26,0,2020-07-13,0,80.06,0,2020-07-06,28,Neighboring_prefs
2020-07-13,08,Ibaraki,3,202,0,10,-6,-3,-6,-18,-7,5,0,0,0,2020-07-27,2,2020-07-14,2,67.64,5.833333333333333,2020-07-13,29,Neighboring_prefs
2020-07-13,09,Tochigi,3,98,0,0,-7,-5,-2,-19,-7,5,0,0,0,2020-07-27,5,2020-07-14,5,68.53999999999999,4.75,2020-07-13,29,Neighboring_prefs
2020-07-13,10,Gunma,2,157,0,19,-7,-4,-6,-16,-7,5,0,0,0,2020-07-27,0,2020-07-14,0,70.88,4.25,2020-07-13,29,Neighboring_prefs
2020-07-13,19,Yamanashi,0,76,0,1,-7,-8,-17,-25,-6,5,0,0,0,2020-07-27,0,2020-07-14,0,67.55000000000001,3,2020-07-13,29,Yamanashi
